,wp_id,comm_year,share,no_classes,max_class,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
0,1.0,2016.0,6.07,3.0,21.0,0.78,1.32,0.64,2.73,1.82,0.57,0.45,2.35,1.51,2.69,2.78,6.07,6.87
1,10.0,2008.0,0.08,1.0,21.0,0.56,1.43,1.51,0.08,1.51,1.11,0.08,1.35,1.59,0.71,1.51,1.11,0.56
2,11.0,2008.0,12.77,4.0,23.0,3.24,8.27,6.83,12.77,5.04,3.24,1.44,3.42,5.04,6.65,7.37,3.42,10.25
3,12.0,2008.0,1.06,3.0,21.0,1.46,2.39,1.06,1.06,0.8,0.8,1.33,0.53,0.13,0.27,3.72,0.8,0.53
4,13.0,2014.0,10.95,3.0,1.0,9.39,8.08,7.93,12.77,12.52,9.44,9.59,12.62,12.62,10.95,4.04,28.07,22.51
5,14.0,2010.0,1.51,5.0,21.0,2.05,1.72,1.76,1.28,1.69,1.51,1.67,0.99,1.78,1.3,2.42,2.87,2.13
6,15.0,2014.0,5.76,4.0,25.0,3.65,3.33,11.55,5.02,8.47,4.3,8.92,8.0,6.39,5.76,5.79,7.8,10.83
7,16.0,2009.0,0.62,4.0,21.0,0.83,0.41,0.36,0.05,0.62,0.21,0.26,0.52,0.83,0.16,1.4,0.98,0.16
8,17.0,2013.0,8.53,5.0,21.0,13.51,6.87,7.58,3.79,5.92,3.55,5.69,14.69,8.53,6.4,4.03,15.17,6.64
9,18.0,2012.0,18.67,2.0,21.0,5.26,5.86,5.86,2.38,2.28,1.39,1.09,18.67,2.38,3.97,1.79,1.59,2.88
10,19.0,2014.0,4.68,3.0,21.0,3.65,4.16,2.33,3.18,5.38,1.92,4.63,8.2,5.74,4.68,2.62,4.42,6.94
11,2.0,2018.0,,,,0.87,0.87,0.87,4.46,16.76,0.68,0.58,21.71,1.16,0.48,1.84,10.66,25.29
12,20.0,2014.0,3.56,3.0,1.0,4.65,5.41,6.76,4.21,7.88,4.61,5.89,8.57,6.92,3.56,3.82,2.81,3.95
13,21.0,2010.0,0.82,6.0,21.0,0.85,0.63,0.74,0.96,0.96,0.82,3.07,2.92,3.89,0.36,1.75,0.75,0.59
14,22.0,2014.0,2.67,4.0,21.0,4.24,3.06,1.58,2.57,2.07,1.58,0.99,8.59,4.64,2.67,3.06,2.96,3.85
15,23.0,2008.0,25.61,3.0,23.0,27.13,17.99,38.11,25.61,16.77,17.99,11.59,19.82,30.79,5.18,17.68,16.46,15.24
16,24.0,2008.0,16.6,4.0,1.0,19.08,4.39,16.22,16.6,19.47,18.89,21.37,13.55,24.05,10.5,10.88,4.77,3.82
17,25.0,2009.0,8.7,5.0,21.0,10.53,6.51,6.55,12.67,8.7,7.66,7.4,9.57,11.42,8.02,7.79,6.22,5.13
18,26.0,2009.0,11.97,3.0,21.0,11.97,14.79,12.68,30.28,11.97,11.97,10.56,7.75,14.79,7.75,11.27,6.34,4.93
19,27.0,2010.0,12.75,7.0,31.0,19.71,12.9,18.08,19.39,20.09,12.75,22.59,26.46,31.3,20.55,30.48,19.71,26.4
20,28.0,2014.0,4.67,3.0,23.0,1.83,1.22,2.13,3.96,9.76,3.35,8.74,11.99,1.02,4.67,0.3,7.83,6.3
21,29.0,2014.0,10.36,3.0,1.0,7.35,5.53,6.17,3.97,9.45,8.11,13.85,13.69,12.45,10.36,4.56,10.25,15.78
22,3.0,2018.0,,,,1.42,2.92,3.45,2.4,3.22,8.02,2.32,5.7,4.2,1.42,7.72,8.7,27.06
23,30.0,1999.0,8.52,5.0,25.0,11.03,9.14,6.94,11.6,10.24,7.07,9.75,10.85,11.47,10.41,4.66,6.37,9.45
24,31.0,2014.0,4.44,3.0,21.0,4.24,5.58,5.95,3.01,4.28,1.4,2.3,11.32,5.64,4.44,2.2,3.31,3.21
25,32.0,2014.0,1.54,3.0,21.0,6.2,4.5,1.94,1.7,4.1,1.29,2.67,11.8,6.39,1.54,1.59,1.99,2.86
26,33.0,2014.0,10.69,4.0,1.0,7.24,4.89,9.45,6.94,10.35,6.16,15.79,10.75,17.27,10.69,7.15,19.23,14.73
27,34.0,2009.0,5.6,5.0,23.0,3.77,2.85,3.17,5.24,5.6,4.87,3.83,6.63,13.56,2.93,11.49,8.59,4.13
28,35.0,2009.0,9.69,6.0,21.0,6.88,5.3,16.31,17.51,9.69,8.35,9.46,12.5,14.41,6.15,15.17,10.66,11.51
29,36.0,2010.0,1.1,3.0,25.0,2.97,1.31,2.46,2.49,1.19,1.1,1.16,2.46,2.29,1.72,0.59,0.5,0.0
30,37.0,2013.0,10.46,3.0,21.0,3.74,2.86,5.98,6.6,2.49,2.74,2.24,10.83,10.46,4.73,21.54,8.97,3.61
31,38.0,2014.0,7.93,3.0,23.0,6.69,4.06,4.24,3.55,8.48,4.33,9.68,8.99,6.59,7.93,2.67,9.45,5.99
32,39.0,2012.0,14.1,4.0,21.0,12.96,10.92,13.95,19.96,16.18,20.21,23.16,14.1,9.82,6.29,16.51,7.45,9.64
33,4.0,2018.0,,,,4.15,8.89,9.09,8.3,8.5,6.32,5.93,4.74,8.1,17.79,11.66,23.32,38.74
34,40.0,2012.0,20.65,4.0,21.0,12.71,9.32,8.43,8.79,13.11,6.16,10.31,20.65,9.45,11.4,13.57,25.16,14.89
35,41.0,2014.0,4.4,5.0,25.0,7.72,9.13,7.72,9.29,8.13,3.98,4.32,8.13,2.41,4.4,5.23,14.19,11.7
36,42.0,2014.0,3.48,2.0,23.0,1.91,2.13,4.49,4.38,5.5,7.41,7.41,8.98,2.92,3.48,2.69,5.72,0.79
37,43.0,2014.0,4.8,2.0,21.0,6.62,7.39,4.19,3.6,4.12,2.03,2.59,14.84,6.77,4.8,2.62,4.49,5.42
38,44.0,2014.0,7.67,3.0,1.0,6.58,10.37,2.48,7.01,13.33,14.72,9.97,16.68,9.1,7.67,5.1,18.6,15.07
39,45.0,2010.0,34.13,7.0,33.0,21.39,22.53,25.4,20.91,21.75,34.13,22.25,22.39,24.13,22.35,28.76,29.47,21.92
40,46.0,2014.0,14.33,4.0,21.0,6.49,4.23,13.2,4.52,8.26,7.62,10.23,16.23,13.48,14.33,12.91,15.88,16.73
41,47.0,2014.0,7.08,3.0,23.0,2.86,2.11,3.16,2.41,2.26,1.66,1.96,7.08,8.89,7.08,11.9,21.39,15.66
42,48.0,2014.0,2.99,3.0,23.0,4.64,5.14,3.32,4.31,19.07,4.31,12.77,11.61,13.1,2.99,5.47,7.63,5.31
43,49.0,2013.0,1.06,1.0,21.0,0.0,0.0,0.21,0.0,0.0,0.32,0.11,0.0,1.06,0.32,2.75,1.16,0.0
44,5.0,2018.0,,,,2.54,2.93,2.46,2.43,2.12,3.35,1.81,8.32,2.23,3.08,5.43,7.28,11.71
45,50.0,2017.0,2.16,3.0,21.0,2.01,1.4,0.91,1.33,4.25,0.87,3.22,3.03,4.32,2.58,3.3,3.87,2.16
46,51.0,2016.0,4.5,3.0,1.0,3.23,2.74,2.49,2.13,9.85,2.86,5.23,5.03,6.5,6.75,10.96,4.5,4.54
47,52.0,2018.0,,,,20.25,17.46,20.95,19.94,18.52,16.84,16.76,22.68,16.36,16.27,19.58,19.54,16.45
48,53.0,2008.0,11.73,4.0,23.0,4.52,4.02,6.87,11.73,10.05,6.87,9.21,10.89,17.09,9.38,17.25,12.73,10.89
49,54.0,2016.0,3.06,3.0,21.0,3.91,2.67,5.22,9.97,7.37,10.56,11.41,2.22,2.22,3.52,3.0,3.06,8.47
50,55.0,2016.0,20.94,4.0,21.0,3.51,4.85,2.88,7.95,4.38,7.2,3.23,6.56,7.14,6.33,11.93,20.94,14.96
51,56.0,2016.0,18.21,3.0,21.0,1.43,0.91,2.48,3.99,0.61,2.24,1.44,4.23,4.81,2.97,5.51,18.21,13.72
52,57.0,2016.0,21.63,3.0,21.0,0.71,0.26,0.3,2.03,0.71,2.05,0.39,1.85,2.13,3.8,7.99,21.63,9.65
53,58.0,2016.0,18.52,3.0,21.0,0.06,0.11,0.5,0.37,0.27,1.02,1.77,1.2,1.05,0.72,2.6,18.52,15.23
54,59.0,2016.0,14.64,3.0,21.0,1.16,1.26,1.4,2.55,1.11,2.02,1.15,1.91,2.21,1.44,3.17,14.64,10.5
55,6.0,2018.0,,,,3.18,2.41,2.79,6.64,6.64,12.8,5.68,14.63,5.39,3.75,0.58,19.15,23.29
56,60.0,2017.0,27.75,3.0,25.0,8.59,16.8,22.08,18.84,15.46,16.58,17.5,13.56,11.87,8.27,9.33,8.87,27.75
57,61.0,2017.0,14.53,3.0,25.0,8.01,13.08,13.66,18.64,11.65,11.09,24.32,15.52,7.86,7.48,9.58,17.41,14.53
58,62.0,2017.0,14.32,4.0,25.0,9.03,12.25,15.87,17.97,16.23,15.28,16.69,12.16,13.11,6.47,10.48,9.33,14.32
59,63.0,2017.0,11.59,3.0,1.0,10.71,9.56,10.68,12.68,13.07,9.64,14.69,13.15,5.81,6.03,8.74,21.51,11.59
60,64.0,2016.0,0.61,1.0,21.0,1.22,1.22,3.66,1.83,3.66,0.61,1.22,2.44,2.44,3.66,3.66,0.61,11.59
61,65.0,,,,,6.72,13.4,11.31,7.26,4.66,4.8,4.46,5.09,8.8,3.51,4.19,5.43,8.6
62,66.0,,,,,8.01,11.72,12.01,6.72,3.19,2.64,3.68,4.48,5.08,3.99,10.57,7.15,6.23
63,67.0,,,,,7.12,11.77,14.48,15.39,15.27,4.1,7.54,5.55,8.81,6.52,6.22,6.04,6.7
64,68.0,,,,,11.41,18.99,18.22,6.09,2.62,3.29,4.33,6.54,12.31,7.22,6.31,6.81,6.63
65,69.0,,,,,4.25,9.91,8.39,2.83,7.08,3.84,6.37,5.46,6.98,3.13,7.89,11.93,6.88
66,7.0,2014.0,0.93,2.0,23.0,1.24,0.21,0.0,0.36,0.36,0.52,1.24,1.14,1.29,0.93,1.4,2.64,1.24
67,70.0,2017.0,14.14,5.0,21.0,7.6,6.04,8.88,10.15,11.79,13.33,12.55,8.44,4.08,6.54,7.51,9.29,14.14
68,71.0,2017.0,29.03,5.0,21.0,13.49,14.41,13.7,17.2,12.85,12.1,14.14,10.57,14.64,9.71,11.32,22.28,29.03
69,72.0,2016.0,10.58,5.0,21.0,8.91,7.74,7.96,7.28,8.72,12.97,15.59,8.49,11.15,10.24,10.62,10.58,10.35
70,73.0,2016.0,9.32,3.0,25.0,5.23,8.41,5.0,6.36,5.68,4.77,5.45,5.23,10.45,3.18,4.09,9.32,12.95
71,74.0,2016.0,23.35,3.0,21.0,9.13,4.05,8.18,5.03,7.14,10.29,11.04,6.99,4.61,16.95,7.11,23.35,26.17
72,75.0,2016.0,1.83,3.0,25.0,5.37,3.09,7.09,7.09,11.66,9.26,7.77,2.97,1.71,1.26,0.57,1.83,13.71
73,76.0,2016.0,13.81,3.0,21.0,1.41,1.57,1.57,0.16,3.06,3.69,2.43,2.04,2.98,11.46,3.06,13.81,7.61
74,77.0,2016.0,0.45,1.0,1.0,1.91,3.15,4.17,4.39,4.05,9.12,5.63,8.11,4.73,0.0,0.56,0.45,3.72
75,78.0,2016.0,1.14,2.0,25.0,4.76,7.45,21.53,21.53,11.28,18.74,16.87,9.42,1.14,1.45,0.52,1.14,3.73
76,8.0,2014.0,2.91,1.0,21.0,3.27,0.52,0.59,0.79,0.88,1.28,0.69,0.62,1.96,2.91,2.88,3.7,0.43
77,9.0,2014.0,3.75,4.0,23.0,1.41,3.04,3.28,4.68,7.73,7.49,4.68,11.94,7.96,3.75,3.75,18.97,15.46
