,NOME_EOL,INIC_OPER,POT_MW,QTD_AERO,AREA_M2,EOL_VERSAO,CRIADOR,DATA_CRIAC,ATUALIZADO,DATA_ATUAL,VERSAO_ATU,ESTAGIO_GE,ESTAGIO,SHAPE_STAr,SHAPE_STLe,NM_ESTADO,NM_REGIAO,CD_GEOCUF,geometry,comm_year,wp_id
0,Malhadinha I,2016-10-20,23.1,11,14145561.6792,846,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.00115119764877,0.140043291635,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.10631164700001 -3.963262207999946 0, -41.14756195299998 -3.986842897999963 0, -41.15483014099997 -3.970639083999956 0, -41.1538342379999 -3.959400903999942 0, -41.11650100399993 -3.942976583999986 0, -41.10631164700001 -3.963262207999946 0))",2016,1
1,Bons Ventos Cacimbas 2,2018-06-16,23.1,11,918174.0,1277,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,7.51519440882e-05,0.0596113559836,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.03842446899993 -3.880726328000016 0, -41.03928018499994 -3.887330430999945 0, -41.04182253899997 -3.907074017999911 0, -41.0447081799999 -3.907581549999982 0, -41.04201402900001 -3.886744367999945 0, -41.04117733499997 -3.880460608999968 0, -41.03842446899993 -3.880726328000016 0))",2018,2
2,Bons Ventos Cacimbas 5,2018-05-18,21.0,10,1152230.0,1278,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,9.6896594755e-05,0.112242596129,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.014466952 -3.956082748999933 0, -41.01923237899994 -3.945146215999912 0, -41.01950432699997 -3.944558846999897 0, -41.02314457799999 -3.936974704999969 0, -41.02321186399995 -3.936879091999963 0, -41.02539752599996 -3.932138130999917 0, -41.02712027899995 -3.928431272999987 0, -41.03660746099995 -3.906078199999939 0, -41.03485248899997 -3.906598846999941 0, -41.02356505899996 -3.931318525999956 0, -41.02320708699992 -3.932087633000002 0, -41.02123631699993 -3.936394316999909 0, -41.02119781699994 -3.936473866000007 0, -41.01785395999993 -3.944331833999946 0, -41.01260567600001 -3.955559098999949 0, -41.014466952 -3.956082748999933 0))",2018,3
3,Bons Ventos Cacimbas 3,2018-05-10,14.7,7,456331.0,308,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,3.71385098248e-05,0.0497422132264,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.02043620899998 -3.871254054999916 0, -41.02086220199997 -3.876303127999968 0, -41.02266603499992 -3.875794753000001 0, -41.02193333099995 -3.870635013999944 0, -41.02183067199999 -3.870541799999955 0, -41.02128791699993 -3.866484122999957 0, -41.01921215999995 -3.853625357999967 0, -41.01772135999997 -3.852820973999933 0, -41.01900555699991 -3.863133427000009 0, -41.02040279199997 -3.871100749999933 0, -41.02043620899998 -3.871254054999916 0))",2018,4
4,Bons Ventos Cacimbas 4,2018-05-18,10.5,5,22286300.0,309,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.00018880257727,0.115849090302,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.014466952 -3.956082748999933 0, -41.01671905599991 -3.956707968999972 0, -41.01829104199994 -3.957152325999964 0, -41.023373442 -3.945515759999935 0, -41.02703296899993 -3.937173144999961 0, -41.027084316 -3.937083104999971 0, -41.030798408 -3.928966741999972 0, -41.03904269099992 -3.906579643999947 0, -41.03660746099995 -3.906078199999939 0, -41.02712027899995 -3.928431272999987 0, -41.02539752599996 -3.932138130999917 0, -41.02321186399995 -3.936879091999963 0, -41.02314457799999 -3.936974704999969 0, -41.01950432699997 -3.944558846999897 0, -41.01923237899994 -3.945146215999912 0, -41.014466952 -3.956082748999933 0))",2018,5
5,Bons Ventos Cacimbas 7,2018-06-16,16.8,8,927275.0,311,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,7.55592792387e-05,0.0593033546742,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.03842446899993 -3.880726328000016 0, -41.04117733499997 -3.880460608999968 0, -41.04066436699998 -3.876607974999963 0, -41.04065651499995 -3.876512636999984 0, -41.04035702599995 -3.874012282999956 0, -41.04029358699994 -3.873724700999964 0, -41.03875920699991 -3.86099576699997 0, -41.03875897899998 -3.860900120999965 0, -41.03788113699991 -3.854101158999988 0, -41.03495768099997 -3.853910725999953 0, -41.03617850399999 -3.863483289999998 0, -41.03620888899993 -3.863572634000022 0, -41.03741158799996 -3.873010681999951 0, -41.03745124699996 -3.873284596999966 0, -41.03799588599999 -3.877372241999965 0, -41.0380033449999 -3.877476242999954 0, -41.03842446899993 -3.880726328000016 0))",2018,6
6,SÃ£o Jorge,2014-11-11,24.0,12,1728105.84939,773,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000140722465794,0.0800430987163,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.24636673498217 -3.251233979195185 0, -39.24991588299996 -3.251559241999963 0, -39.25405833999996 -3.25134294699992 0, -39.25406500499997 -3.251343036999927 0, -39.2540672659999 -3.251354799999923 0, -39.26139872599997 -3.250974399999983 0, -39.25762442799996 -3.238059029999924 0, -39.25748694199996 -3.238352803999895 0, -39.25738380399995 -3.238473780999961 0, -39.25693681799991 -3.238802190999955 0, -39.25628344899994 -3.238957865999957 0, -39.25640387499996 -3.239199736999986 0, -39.25618034899994 -3.239234350999915 0, -39.25645562899998 -3.23987359399996 0, -39.25593432399992 -3.240104543999977 0, -39.25648614899993 -3.241253602000015 0, -39.25512363599999 -3.241685915999902 0, -39.25505065099999 -3.241734836999953 0, -39.25544831099995 -3.242647574999979 0, -39.25551323099999 -3.242777963000016 0, -39.25271270499999 -3.244253108999949 0, -39.24760476899996 -3.243591031999969 0, -39.24605484299997 -3.243790243999932 0, -39.24631073099992 -3.245057736999996 0, -39.24565950499994 -3.245447276999897 0, -39.24521038999991 -3.244552360999926 0, -39.24439422199997 -3.244734821999927 0, -39.24208585199993 -3.245174467999973 0, -39.24091077599996 -3.245781079999987 0, -39.24090253599999 -3.245797650999933 0, -39.24011937599994 -3.246112656999976 0, -39.24002038500001 -3.245872424999995 0, -39.23875081499995 -3.246270390999968 0, -39.23840422799996 -3.244928353999953 0, -39.23672735999995 -3.24540092499997 0, -39.236405807 -3.245334724000003 0, -39.234188145 -3.245882030999987 0, -39.23431754299995 -3.24738966799994 0, -39.23755755999998 -3.246949819999962 0, -39.23778030599994 -3.247554549999997 0, -39.24076861899992 -3.246974670999975 0, -39.24270607999991 -3.246916211999938 0, -39.2456310059999 -3.246226731 0, -39.24636673498217 -3.251233979195185 0))",2014,7
7,SÃ£o CristÃ³vÃ£o,2014-11-11,26.0,13,2723238.56996,774,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000221759850945,0.0739289674769,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.24991588299996 -3.251559241999963 0, -39.24636673498217 -3.251233979195185 0, -39.24633520699999 -3.251231089999991 0, -39.241637855 -3.252589581999949 0, -39.24054490699998 -3.255778785999951 0, -39.23737196399999 -3.256362826999954 0, -39.23750213999993 -3.257797961999948 0, -39.23899139399996 -3.25745992199996 0, -39.23925321599995 -3.259850854999989 0, -39.241017459 -3.259643215999951 0, -39.24198954399996 -3.266619884999976 0, -39.247295031 -3.265078270999965 0, -39.26533582899994 -3.261069346999911 0, -39.25706081199996 -3.255370644999929 0, -39.24981897099993 -3.254899499999937 0, -39.24991588299996 -3.251559241999963 0))",2014,8
8,TaÃ­ba Andorinha,2014-06-19,14.7,7,385659.97,218,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,3.14140369824e-05,0.0381284541483,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.89792738299993 -3.520229107999945 0, -38.89796856399997 -3.528747061999958 0, -38.89913646899996 -3.528668554999946 0, -38.89992161199991 -3.528629550999917 0, -38.89969178499999 -3.51862466599998 0, -38.89965692399995 -3.511198092999941 0, -38.89787046299993 -3.511947152999923 0, -38.89785532299992 -3.51298645699994 0, -38.89792738299993 -3.520229107999945 0))",2014,9
9,EÃ³lica de TaÃ­ba,2008-12-09,5.0,10,1126399.65639,19,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,9.174952406e-05,0.0666553510954,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.93308974899996 -3.49082367599992 0, -38.93356922299994 -3.493762042999947 0, -38.9343503269999 -3.496882687999957 0, -38.93467182199995 -3.499065951999945 0, -38.93510354599997 -3.499050248999979 0, -38.93537943499997 -3.499085406999953 0, -38.93636065999997 -3.499260152999938 0, -38.93613725799996 -3.500607674999962 0, -38.93489590599992 -3.500398296999961 0, -38.9331137089999 -3.500718767999921 0, -38.93139246499995 -3.501122361999919 0, -38.93142619499999 -3.501349191999942 0, -38.93296155300001 -3.511868317999884 0, -38.93709229499994 -3.511376553999966 0, -38.93609013899997 -3.502259030999909 0, -38.938126879 -3.501031206999926 0, -38.93825756599998 -3.501139064999968 0, -38.93804604999998 -3.501517240999902 0, -38.938994177 -3.501299272999987 0, -38.93933921299995 -3.500563485999947 0, -38.93959092399999 -3.500074367999979 0, -38.93967733799995 -3.499707655999927 0, -38.93972229399994 -3.498308156999947 0, -38.94021226099998 -3.495382386999985 0, -38.93957977099996 -3.495091286999973 0, -38.93941770599996 -3.495629752999939 0, -38.93816705499995 -3.495905313999998 0, -38.93795812399998 -3.494610088999949 0, -38.93662841099992 -3.494853644999935 0, -38.93663986599998 -3.494145258999943 0, -38.93800715199995 -3.493845227999898 0, -38.93792469399997 -3.492611078999929 0, -38.93758391599993 -3.492753246999968 0, -38.93723709999993 -3.49308151299995 0, -38.9364478539999 -3.492678515000001 0, -38.93680780700002 -3.491984536999958 0, -38.93630804699997 -3.491743817999932 0, -38.93620674899994 -3.491761461999971 0, -38.93509432 -3.491935566999899 0, -38.93484449299994 -3.490496740999959 0, -38.93308974899996 -3.49082367599992 0))",2008,10
10,Canoa Quebrada,2008-12-06,10.5,28,499135.70559,15,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,4.06858625723e-05,0.0278289662596,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.69835298399993 -4.540515543999952 0, -37.70344278699998 -4.540518235999997 0, -37.70296514899998 -4.53547049499997 0, -37.69973776999993 -4.535168712999955 0, -37.69980986899995 -4.534392200999925 0, -37.69363421299994 -4.534734445999995 0, -37.69835298399993 -4.540515543999952 0))",2008,11
11,Beberibe,2008-09-11,25.6,32,676374.09,34,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,5.51223194236e-05,0.0954641250794,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.08524029099993 -4.181572211999935 0, -38.08318992599993 -4.184385553000013 0, -38.08153808199994 -4.18665205299996 0, -38.08141768300002 -4.188450724999925 0, -38.08024596999997 -4.190272169999993 0, -38.07858909299993 -4.190293795999921 0, -38.07341884699998 -4.19690265899989 0, -38.07324606399989 -4.196957458999982 0, -38.07297516299995 -4.196731240000005 0, -38.07161900999991 -4.198212446999904 0, -38.07112391699999 -4.199915703999963 0, -38.07054872899991 -4.201894498999913 0, -38.06747928699996 -4.207858088999956 0, -38.065558188 -4.20844854099996 0, -38.06591919999993 -4.209632528999961 0, -38.06851563899991 -4.208622804999905 0, -38.07120389999994 -4.20339980699994 0, -38.071702576 -4.202430921999976 0, -38.07220801699998 -4.20289079599992 0, -38.072987541 -4.202307655999989 0, -38.07294215199997 -4.198275881000001 0, -38.07708132699997 -4.199500922999931 0, -38.07716269499995 -4.199207868999927 0, -38.07718512399994 -4.199127088999909 0, -38.07731914999992 -4.198644382999937 0, -38.07674543399997 -4.19847207199998 0, -38.07670431199995 -4.198619826999945 0, -38.07404687299989 -4.197848403999977 0, -38.07522412899996 -4.196330092999943 0, -38.07882386699999 -4.191687445999946 0, -38.081092101 -4.191237456999929 0, -38.08286876599991 -4.188545389999938 0, -38.08236344299993 -4.188216454999989 0, -38.08269847799995 -4.186874527999983 0, -38.08416435399991 -4.184977291999942 0, -38.08555117999999 -4.183182353999932 0, -38.08740327499994 -4.186760232999937 0, -38.08838713699998 -4.186286234999976 0, -38.0871334199999 -4.183682346999916 0, -38.08846547599998 -4.184297907999955 0, -38.08896943900002 -4.18335547999996 0, -38.08524029099993 -4.181572211999935 0))",2008,12
12,Boca do CÃ³rrego,2014-08-30,24.3,9,1769443.65315,197,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000144051800696,0.0542151522509,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.6549684999999 -3.093218728999979 -397, -39.65593723899994 -3.096194215999965 -397, -39.65549383599993 -3.096592372999957 -397, -39.655975557 -3.099505899999976 -397, -39.65602523599994 -3.099759686000013 -397, -39.656314725 -3.100520818999925 -397, -39.65689300599998 -3.101219568000012 -397, -39.65942301899997 -3.103143103000001 -397, -39.660931644 -3.100958399999982 -397, -39.66470454399997 -3.103487744999917 -397, -39.66998070899999 -3.098508479999957 -397, -39.6724536203897 -3.09830633812232 -397, -39.67289547300002 -3.098270219999961 -397, -39.67289523757527 -3.098267992779775 -397, -39.67240225299997 -3.093604144999979 -397, -39.66897632199993 -3.09447550799996 -397, -39.66838698099993 -3.09130840800001 -397, -39.6549684999999 -3.093218728999979 -397))",2014,13
13,Bons Ventos,2010-02-11,50.0,24,5065857.33869,2,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000412900206399,0.0989317721694,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.76247385436598 -4.459963216190872 0, -37.77465139199998 -4.463454745999968 0, -37.76374351503396 -4.432537217551534 0, -37.75192522599988 -4.443824832999908 0, -37.74925742133258 -4.452654974197785 0, -37.7641465899999 -4.454713502999958 0, -37.76414172059768 -4.454728781439009 0, -37.76247348399993 -4.459963109999904 0, -37.76247385436598 -4.459963216190872 0))",2010,14
14,Buriti,2014-04-03,30.0,20,3593913.620303,202,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.00029248290469,0.107716939547,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.98183519899994 -2.873076946999952 0, -39.98224983499996 -2.877318566999982 0, -39.97888860195118 -2.877629742065167 0, -39.97724961099996 -2.877781475999917 0, -39.97745048083166 -2.87964044889118 0, -39.97983890799997 -2.901744421999936 0, -39.97888592677386 -2.901870579566996 0, -39.97535468130494 -2.902338052928172 0, -39.97493011399997 -2.902394257999973 0, -39.97581510699992 -2.911867983999926 0, -39.98235846799998 -2.908986541999987 0, -39.98212133799999 -2.905113316999973 0, -39.98813945399993 -2.90317133099996 0, -39.98533601199996 -2.879283192999914 0, -39.98984699099999 -2.878298750999903 0, -39.98959096299995 -2.875152257999979 0, -39.98457970600001 -2.87633771299992 0, -39.98386726599994 -2.872914682999934 0, -39.98183519899994 -2.873076946999952 0))",2014,15
15,Foz do Rio ChorÃ³,2009-01-30,25.2,12,1719575.33,25,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000140132722663,0.0500110436781,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.15235237999993 -4.116929324999973 0, -38.14750915899994 -4.12183393899997 0, -38.14567543799992 -4.121530996999951 0, -38.14434326000001 -4.124047779999913 0, -38.15683612600001 -4.127805889999912 0, -38.15693317999995 -4.127618120999919 0, -38.15796309099991 -4.127305634999999 0, -38.15912257299992 -4.126163220999977 0, -38.16059587999996 -4.124958990999993 0, -38.16111497000001 -4.124236556999989 0, -38.16030451899992 -4.120314499999928 0, -38.16048655999997 -4.117917574999936 0, -38.16025336999996 -4.116784905999921 0, -38.15976697499995 -4.115658782999915 0, -38.1591673789999 -4.114480647999962 0, -38.15849440699999 -4.113418574000015 0, -38.15752748899992 -4.112572918999945 0, -38.156874612 -4.112481076999892 0, -38.15235237999993 -4.116929324999973 0))",2009,16
16,TrairÃ­,2013-11-22,25.3,11,376786.947952,138,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,3.06816654856e-05,0.0528419333365,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.29465945499995 -3.239611700999966 0, -39.29578334099995 -3.243079183999981 0, -39.29640046399994 -3.242544961999926 0, -39.2967564479999 -3.242097250000008 0, -39.29576737099996 -3.23898095899991 0, -39.2944141249999 -3.234590328999985 0, -39.28935071599991 -3.218554411999925 0, -39.28804018100001 -3.218864036999967 0, -39.29326298599996 -3.234673976999979 0, -39.29464876599995 -3.23956276099991 0, -39.29465945499995 -3.239611700999966 0))",2013,17
17,Quixaba,2012-10-25,25.5,17,897995.81007,81,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,7.32005442359e-05,0.0581178997109,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.68253069399996 -4.583025581999976 0, -37.68524334999996 -4.583141461999972 0, -37.69223265499997 -4.557862642999965 0, -37.68922144199995 -4.557734064999984 0, -37.68253069399996 -4.583025581999976 0))",2012,18
18,FaÃ­sa II,2014-07-31,27.3,13,5469094.66256,549,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000445392447446,0.124922217434,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.24104435999991 -3.348256215999911 0, -39.26030586099996 -3.345588631999902 0, -39.25658312699996 -3.329224673999974 0, -39.25428670499993 -3.318347829999922 0, -39.25278198499996 -3.318692908999964 0, -39.25091027699999 -3.309651244999962 0, -39.23696402999999 -3.313821026999918 0, -39.24000182099999 -3.326146208999902 0, -39.2413941409999 -3.325833485999958 0, -39.24768821199994 -3.327173035999949 0, -39.25116319599995 -3.342320360999935 0, -39.23997230199994 -3.343477693999951 0, -39.24104435999991 -3.348256215999911 0))",2014,19
19,FaÃ­sa V,2014-10-30,29.4,14,12172787.1514,553,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000991360160299,0.1329458158,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.24104435999991 -3.348256215999911 0, -39.24925028199995 -3.384226831999932 0, -39.2549873469999 -3.382885215999949 0, -39.25632830399992 -3.382308463999927 0, -39.26037956999993 -3.379742538999984 0, -39.26282366799992 -3.37913574399996 0, -39.27228193099992 -3.377026720999893 0, -39.275495694 -3.376247343999978 0, -39.27371934099993 -3.368427767999933 0, -39.277907703 -3.366625021999901 0, -39.27365620299994 -3.348124281000004 0, -39.26139623199994 -3.350381430999981 0, -39.26030586099996 -3.345588631999902 0, -39.24104435999991 -3.348256215999911 0))",2014,20
20,Canoa Quebrada,2010-01-26,57.0,28,7405817.94006,5,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000603638542785,0.118102716769,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.7433946759999 -4.472060018999919 0, -37.7402561608105 -4.477881010279349 0, -37.74015366000003 -4.478102009147101 0, -37.73978408301731 -4.478756571030709 0, -37.7371013817389 -4.483732166114535 0, -37.74009391899991 -4.482640414999956 0, -37.75324810099992 -4.47707755199994 0, -37.76832427399997 -4.472081471999921 0, -37.76912415299998 -4.471145236999995 0, -37.76786652799993 -4.469285533999951 0, -37.77464694799997 -4.463470108999999 0, -37.76246899599991 -4.459978459999931 0, -37.76247385436598 -4.459963216190872 0, -37.76414210799997 -4.454728834999983 0, -37.76414172059768 -4.454728781439009 0, -37.74925279493695 -4.452670287060322 0, -37.7433946759999 -4.472060018999919 0))",2010,21
21,TaÃ­ba Ãguia,2014-06-19,23.1,11,904588.74,92,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,7.36844965559e-05,0.0572977708723,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.88825864300001 -3.547258473999932 0, -38.88829105199994 -3.548126061999952 0, -38.88871311699995 -3.547978747999935 0, -38.88909192599994 -3.547838955000004 0, -38.88936359099995 -3.547693294999938 0, -38.89060634099992 -3.547003795000002 0, -38.89065378699994 -3.546348936999905 0, -38.89055990999999 -3.545075268999952 0, -38.89052180899995 -3.543739318999905 0, -38.8907176719999 -3.543563206999984 0, -38.89069930499998 -3.54271054799996 0, -38.89067573299998 -3.541789999999907 0, -38.89066901199996 -3.540674790999916 0, -38.89003372199998 -3.524536627000018 0, -38.88936722999998 -3.521176132999969 0, -38.88681532599997 -3.522201455999983 0, -38.88798144799999 -3.543083535999912 0, -38.88808680099991 -3.544139155999943 0, -38.88812823999996 -3.544637022999929 0, -38.88816631399992 -3.545265645999983 0, -38.888202688 -3.545797827999962 0, -38.88825864300001 -3.547258473999932 0))",2014,22
22,Paracuru,2008-11-29,25.2,10,309351.16,22,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,2.51960574076e-05,0.0378954009172,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.95856257297286 -3.431038608132951 0, -38.96197123999998 -3.446572982999939 0, -38.96332016799995 -3.445899832999928 0, -38.95971308977469 -3.42946131727858 0, -38.95856257297286 -3.431038608132951 0))",2008,23
23,Paracuru,2008-11-29,25.2,10,486107.4842,22,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,3.95924469956e-05,0.0429046480788,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.96092076534143 -3.427805665120005 0, -38.96469807899992 -3.445212215999966 0, -38.96684341299996 -3.44414162799994 0, -38.9623551906787 -3.425839152364972 0, -38.96092076534143 -3.427805665120005 0))",2008,24
24,Praia Formosa,2009-08-26,105.0,50,10455219.5048,46,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000850058434715,0.148496638312,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.03179962799997 -2.939078633999898 0, -41.03477045700001 -2.947720953999983 0, -41.03587081899993 -2.945356095999983 0, -41.03454383299992 -2.939454467999909 0, -41.03729047799989 -2.928344556999939 0, -41.0419644639999 -2.921482600999987 0, -41.05709912899991 -2.89678138699999 0, -41.0566020467815 -2.896576923565448 0, -41.03509477715751 -2.894713933082948 0, -41.01973050999995 -2.926398617999958 0, -41.01643148700001 -2.930861605999922 0, -41.02615195299995 -2.934841976000008 0, -41.027088576 -2.935347828999944 0, -41.02941282699992 -2.936810436999991 0, -41.03137427999994 -2.938487873999961 0, -41.03179962799997 -2.939078633999898 0))",2009,25
25,Lagoa do Mato,2009-01-16,3.23,2,147327.908235,28,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,1.20093435356e-05,0.019987280298,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.63763790099998 -4.590836242999991 39.07069999999658, -37.63808920799992 -4.592539958000003 39.07069999999658, -37.64117131399993 -4.589992050999953 39.07069999999658, -37.6409685339312 -4.586662353237735 39.07069999999658, -37.64046848499996 -4.587147310999946 39.07069999999658, -37.64027902583685 -4.587303131668762 39.07069999999658, -37.64043376699993 -4.587412253999929 39.07069999999658, -37.64011752299997 -4.587734590999958 39.07069999999658, -37.63968177699997 -4.588179661000012 39.07069999999658, -37.63875412549422 -4.588557285795886 39.07069999999658, -37.63797866126504 -4.589195066270008 39.07069999999658, -37.63806471899994 -4.589369667999975 39.07069999999658, -37.63850398799995 -4.59050686599992 39.07069999999658, -37.63763790099998 -4.590836242999991 39.07069999999658))",2009,26
26,Praia do Morgado,2010-05-26,28.8,19,3764055.14583,45,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000306248720904,0.137763086757,CEARÃ,NORDESTE,23,"POLYGON Z ((-40.28962006699997 -2.810609876999891 0, -40.26195587499995 -2.811760391999961 0, -40.26048615294762 -2.811103853394968 0, -40.25547155499998 -2.811634704999953 0, -40.25147127199993 -2.81211764399994 0, -40.24612428399992 -2.81326464899999 0, -40.2423701239999 -2.813710067999985 0, -40.23792245699995 -2.81431046699992 0, -40.23534588399993 -2.814377894999907 0, -40.2342012299999 -2.814443992999955 0, -40.23429544799997 -2.815640517999924 0, -40.24082852099998 -2.816400640999937 0, -40.24939566299997 -2.81702422599993 0, -40.26183751400001 -2.819849978999962 0, -40.27070199199991 -2.815845295999992 0, -40.2817464899999 -2.813065632999951 0, -40.28687472099993 -2.812024282999943 0, -40.29403229099991 -2.812021683999909 0, -40.29974268599997 -2.812299111999948 0, -40.29988159189511 -2.809477569277817 0, -40.28962006699997 -2.810609876999891 0))",2010,27
