,NOME_EOL,INIC_OPER,POT_MW,QTD_AERO,AREA_M2,EOL_VERSAO,CRIADOR,DATA_CRIAC,ATUALIZADO,DATA_ATUAL,VERSAO_ATU,ESTAGIO_GE,ESTAGIO,SHAPE_STAr,SHAPE_STLe,NM_ESTADO,NM_REGIAO,CD_GEOCUF,geometry,comm_year,wp_id
27,Fleixeiras I,2014-01-28,30.004,13,878409.279746,145,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,7.15254214398e-05,0.0465045837664,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.36397683599997 -3.207935420999981 0, -39.36403327199994 -3.208196347999902 0, -39.36455945599995 -3.208149179999992 0, -39.36489612699992 -3.208085803999992 0, -39.36535153499994 -3.207974616999941 0, -39.365581928 -3.207914354999929 0, -39.36568482299998 -3.207535526999933 0, -39.36571226399995 -3.20753023399994 0, -39.36513729899998 -3.20280943399996 0, -39.36576877499991 -3.202552801999957 0, -39.36569758499997 -3.201753718999917 0, -39.36723901499997 -3.201628246999931 0, -39.36660782999997 -3.188751192999938 0, -39.36599601799998 -3.188853098999928 0, -39.36553019599998 -3.188962640999932 0, -39.36505268399999 -3.189104033 0, -39.36514687099997 -3.191777070999919 0, -39.36231571399993 -3.192808784999933 0, -39.36129519199996 -3.193075267999951 0, -39.36232510199991 -3.20370911399997 0, -39.36397683599997 -3.207935420999981 0))",2014,28
28,Cajucoco,2014-03-21,30.0,20,1665690.11775,106,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000135559296034,0.102369114934,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.94915650699998 -2.901264493999932 0, -39.96239825299995 -2.947711853999941 0, -39.96509022099993 -2.94734055199995 0, -39.95693950599993 -2.918272738999967 0, -39.95669496799994 -2.917400606999927 0, -39.95202371299997 -2.900740381999995 0, -39.95041851199994 -2.900783910999955 0, -39.94915650699998 -2.901264493999932 0))",2014,29
29,Prainha,1999-02-18,10.0,20,2031740.84967,18,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.00016554113428,0.0518883634707,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.37309236099998 -3.876053785999943 0, -38.38005857300002 -3.883275566999906 0, -38.3918383210945 -3.872919416919572 0, -38.38551249499991 -3.865479251999943 0, -38.38130038500001 -3.868353948999947 0, -38.37672195899991 -3.871950704 0, -38.37309236099998 -3.876053785999943 0))",1999,30
30,FaÃ­sa IV,2014-03-29,25.2,12,2669201.82,552,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000217372250319,0.0690566047487,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.25091027699999 -3.309651244999962 0, -39.25278198499996 -3.318692908999964 0, -39.25428670499993 -3.318347829999922 0, -39.25658312699996 -3.329224673999974 0, -39.26869060799996 -3.326874217999916 0, -39.26639636699993 -3.316891395999939 0, -39.26182006299992 -3.317897027999926 0, -39.25943440214226 -3.307143155968305 0, -39.25091027699999 -3.309651244999962 0))",2014,31
31,FaÃ­sa III,2014-03-29,25.2,12,6615676.87823,551,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000269385854253,0.0683194405969,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.25658312699996 -3.329224673999974 0, -39.26139623199994 -3.350381430999981 0, -39.27365620299994 -3.348124281000004 0, -39.26989690299994 -3.332123016999972 0, -39.26869060799996 -3.326874217999916 0, -39.25658312699996 -3.329224673999974 0))",2014,32
32,Ilha Grande,2014-08-20,29.7,11,2958049.53,198,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000240807165092,0.0928706963386,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.679943543 -3.071084265999986 0, -39.68010418199997 -3.071271811999964 0, -39.68095330499997 -3.072451436999955 0, -39.68145161799999 -3.073267057999935 0, -39.68169405399998 -3.073953163999953 0, -39.68170436699994 -3.074365347999951 0, -39.68158838499993 -3.077699579999958 0, -39.70531371100002 -3.076495140999953 0, -39.70530920999991 -3.072970688999931 0, -39.710485417 -3.072542289999924 0, -39.71053332699996 -3.072542591999948 0, -39.71851346199998 -3.071859160999978 0, -39.71734165699992 -3.067770177999961 0, -39.70962312999998 -3.069919672999994 0, -39.70947509799998 -3.069979985999922 0, -39.70938066399999 -3.070010652999976 0, -39.70540598099992 -3.071152562999956 0, -39.70516362499994 -3.070958080999937 0, -39.70504701199997 -3.070765866999935 0, -39.70504698999997 -3.070765830999932 0, -39.70329772299992 -3.067802726999986 0, -39.70316925499995 -3.067516804999955 0, -39.70298440699993 -3.066946314999917 0, -39.70290952499995 -3.066772533999924 0, -39.70284390199994 -3.066694594999959 0, -39.70262911699994 -3.066594030999987 0, -39.70237313899998 -3.066612101999972 0, -39.6994716899999 -3.067149657999956 0, -39.69207046299992 -3.068645771999932 0, -39.69169747499997 -3.068719394999981 0, -39.68549299399997 -3.069936079999934 0, -39.68111309899996 -3.070821605999924 0, -39.679943543 -3.071084265999986 0))",2014,33
33,Icaraizinho,2009-10-14,54.6,26,4510348.375,20,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000367160527482,0.165411465307,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-39.66990202099996 -3.010612161999966 0, -39.66636637199998 -3.015277839000007 0, -39.6653305799999 -3.016399105999966 0, -39.66440683699994 -3.017493161999894 0, -39.66374837599991 -3.01805099599995 0, -39.66315124199998 -3.018716042999912 0, -39.66203205299992 -3.019804373999897 0, -39.66070355299995 -3.020951032999918 0, -39.65920490699995 -3.021985216999951 0, -39.65843398299993 -3.02232536799994 0, -39.658933979 -3.023517064999957 0, -39.659056301 -3.023477531999973 0, -39.65964635099997 -3.023344961999925 0, -39.66069620799997 -3.023130851999973 0, -39.66130989799994 -3.022888268999978 0, -39.66142303299998 -3.022835562999965 0, -39.66254675299997 -3.022314107999897 0, -39.66425138099996 -3.022073190999947 0, -39.66795148299995 -3.021241702999895 0, -39.67041928899995 -3.020568882000006 0, -39.6714126969999 -3.020391420999978 0, -39.67291880099999 -3.020130171999945 0, -39.67370046099992 -3.020009747999929 0, -39.67482031199994 -3.019863843999936 0, -39.67679275899998 -3.019728193999903 0, -39.67806906799998 -3.019590178999941 0, -39.68066661999996 -3.019265555999901 0, -39.68188825299997 -3.019103766999926 0, -39.68287636799992 -3.017899795999966 0, -39.68335540999995 -3.017347912999952 0, -39.68518364199996 -3.015733715999978 0, -39.68550926899999 -3.015219914999918 0, -39.68583973299997 -3.014885877999994 0, -39.6861308389999 -3.014655264999917 0, -39.68629022699994 -3.014437481999927 0, -39.686461489 -3.013955244999998 0, -39.68457959799998 -3.014396754999936 0, -39.68288983999997 -3.014602837999931 0, -39.677999492 -3.014875696999951 0, -39.677285716 -3.012457224999949 0, -39.67759525999995 -3.008640037999953 0, -39.67799006538872 -3.001967216559755 0, -39.67628797399993 -3.002670560098764 0, -39.67554788599998 -3.002976382098844 0, -39.6738457599929 -3.005165071192168 0, -39.67269259599993 -3.006710490999993 0, -39.67242118799994 -3.007240407999966 0, -39.67010657699992 -3.010466342999983 0, -39.66990202099996 -3.010612161999966 0)), ((-39.66256919599996 -3.022706472999943 0, -39.66264123799996 -3.025110038999955 0, -39.66309140899991 -3.025075227999913 0, -39.66338569899992 -3.025042185999936 0, -39.66413449499997 -3.024875547999912 0, -39.66542397599991 -3.025155258999966 0, -39.66549541399996 -3.025542046999903 0, -39.66558993999996 -3.026168248999937 0, -39.66561236199995 -3.026167390999952 0, -39.66610840899996 -3.033352856999933 0, -39.66626629399997 -3.035272903999996 0, -39.66792927899998 -3.035543704999931 0, -39.66901646099996 -3.035779886999933 0, -39.66953676799994 -3.035914093999935 0, -39.66990737899996 -3.027717822999897 0, -39.67137343399994 -3.027184106999968 0, -39.67243692399991 -3.027082552000004 0, -39.67215059799994 -3.025832060000006 0, -39.67215523099996 -3.02571850199994 0, -39.6736314899999 -3.025474593999917 0, -39.674752342 -3.025369808999955 0, -39.67552156699996 -3.025365723999883 0, -39.67632152899998 -3.025241829999935 0, -39.67670825499992 -3.02522500699996 0, -39.67750307499995 -3.02511932499992 0, -39.67907572499996 -3.024978538999996 0, -39.68017796199995 -3.024930744999949 0, -39.6811038979999 -3.024860545000003 0, -39.68176048399997 -3.024786798999941 0, -39.68230352699995 -3.024643398999977 0, -39.68283472599994 -3.02447394499999 0, -39.68417659299995 -3.024137579999959 0, -39.68746394799998 -3.018818971999991 0, -39.68746382199997 -3.018817298999942 0, -39.68732835099996 -3.016873299999943 0, -39.68724637199992 -3.015881033999996 0, -39.68716316499997 -3.015234192999948 0, -39.68690181200001 -3.013846513999972 0, -39.68661644999995 -3.013916979999941 0, -39.68650713699995 -3.014240714999993 0, -39.68640873399998 -3.014454438999998 0, -39.68619991499993 -3.014750487999983 0, -39.68567355099999 -3.015152552999943 0, -39.68512010999994 -3.015934973999933 0, -39.68351241399997 -3.017347256999898 0, -39.6832174899999 -3.01765390499996 0, -39.68302837199997 -3.017882039000007 0, -39.68286609499996 -3.01811600099991 0, -39.68210415799998 -3.019082939999983 0, -39.68194102999998 -3.019180525999971 0, -39.68167995099996 -3.019274771999953 0, -39.68071329299992 -3.019371112999934 0, -39.67765727799993 -3.019736027999926 0, -39.67692316999994 -3.019830791999951 0, -39.67619680899997 -3.019902772999956 0, -39.67517347299994 -3.019959147999913 0, -39.67277043199997 -3.020276298999953 0, -39.67060462200001 -3.020713699999909 0, -39.66884808999998 -3.021146035999977 0, -39.66797153999993 -3.021329890999908 0, -39.66640648299993 -3.021689624000011 0, -39.66491567299995 -3.021997710999919 0, -39.66427396399997 -3.022160759999998 0, -39.66254681099997 -3.022410730999987 0, -39.66256919599996 -3.022706472999943 0)))",2009,34
34,Praias de Parajuru,2009-08-19,28.8,19,3044959.06,23,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000248181087272,0.0694075528332,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.88846921499996 -4.366431995999982 2.195200000001932, -37.88864446499998 -4.366871366999924 2.195200000001932, -37.88914401299992 -4.366709025999988 2.195200000001932, -37.89048211799997 -4.366056442999906 2.195200000001932, -37.89103051199996 -4.365782462999975 2.195200000001932, -37.89126783099996 -4.36565884799996 2.195200000001932, -37.89150886100001 -4.365532044999952 2.195200000001932, -37.89174143199998 -4.36541167099994 2.195200000001932, -37.89371270000002 -4.364472697999965 2.195200000001932, -37.89384394899995 -4.364420844999934 2.195200000001932, -37.89407785499994 -4.364312813999966 2.195200000001932, -37.89429365099995 -4.364218307999963 2.195200000001932, -37.89450629399995 -4.364129181999964 2.195200000001932, -37.89473807499995 -4.364038207999982 2.195200000001932, -37.8949812069999 -4.363943032999927 2.195200000001932, -37.89520254099993 -4.363856419999955 2.195200000001932, -37.89532923699992 -4.363804794999943 2.195200000001932, -37.8954341259999 -4.363762524000002 2.195200000001932, -37.89567230299998 -4.363658587999929 2.195200000001932, -37.89590843699997 -4.363556462999917 2.195200000001932, -37.89642022099995 -4.363344945999913 2.195200000001932, -37.90194109999996 -4.358599777999956 2.195200000001932, -37.90212345699995 -4.358349738999962 2.195200000001932, -37.90355212999994 -4.356184619999965 2.195200000001932, -37.90361101099993 -4.35607919699995 2.195200000001932, -37.90376289399997 -4.355843937999936 2.195200000001932, -37.90403333999997 -4.355733373999932 2.195200000001932, -37.90486199399997 -4.355385840999958 2.195200000001932, -37.90498648099996 -4.355337099999922 2.195200000001932, -37.90511385900002 -4.355276358999959 2.195200000001932, -37.90531694999995 -4.355193085999908 2.195200000001932, -37.90566045099995 -4.355044477999954 2.195200000001932, -37.90593429099996 -4.354930206999917 2.195200000001932, -37.90620552699993 -4.354816035999974 2.195200000001932, -37.90658113300001 -4.354650366999941 2.195200000001932, -37.90676311499998 -4.354560913999912 2.195200000001932, -37.90704899599999 -4.354418993999985 2.195200000001932, -37.9072851139999 -4.354300022999908 2.195200000001932, -37.90751866699996 -4.354182173999931 2.195200000001932, -37.90775363099994 -4.354063970999917 2.195200000001932, -37.90822046999993 -4.353828741999997 2.195200000001932, -37.90816399899997 -4.353647292999902 2.195200000001932, -37.90810599299996 -4.353464306999953 2.195200000001932, -37.90803815999995 -4.353245034999929 2.195200000001932, -37.90797486999995 -4.353047881999956 2.195200000001932, -37.90784682699993 -4.352626250999975 2.195200000001932, -37.90656773299997 -4.348603866999966 2.195200000001932, -37.90593163499992 -4.346583638999967 2.195200000001932, -37.90501103699995 -4.343685475999976 2.195200000001932, -37.90491633299993 -4.343374308999991 2.195200000001932, -37.90488357199997 -4.343281163000007 2.195200000001932, -37.90481702399997 -4.343047520999954 2.195200000001932, -37.88521315699993 -4.358281234999893 2.195200000001932, -37.88570690299993 -4.359501094999928 2.195200000001932, -37.88581674399996 -4.359776612999987 2.195200000001932, -37.88587389199998 -4.359925935999996 2.195200000001932, -37.88651477199998 -4.361542065999956 2.195200000001932, -37.88655465799999 -4.361637467999941 2.195200000001932, -37.88664625800003 -4.361873657999944 2.195200000001932, -37.88673853599993 -4.362101470999967 2.195200000001932, -37.88705581199999 -4.36289108499993 2.195200000001932, -37.88750207999996 -4.364005241999919 2.195200000001932, -37.88800232299996 -4.365266688999931 2.195200000001932, -37.88846921499996 -4.366431995999982 2.195200000001932))",2009,35
35,Enacel,2010-03-18,31.5,15,3000375.57,39,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000244569440184,0.0697113429664,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.75689477099993 -4.497761349999983 0, -37.75678143799997 -4.5005556159999 0, -37.75110883299993 -4.500426978999911 0, -37.74912861399995 -4.513054106000013 0, -37.7537523409999 -4.514158039999955 0, -37.75444544499995 -4.510558016999894 0, -37.76071964699995 -4.510347487999972 0, -37.76263519099999 -4.508642246999926 0, -37.76898840299994 -4.507659710999988 0, -37.77122477799997 -4.504582710999948 0, -37.77123045799991 -4.501320214999922 0, -37.76997396899995 -4.496990463999971 0, -37.7675924609999 -4.496574190999986 0, -37.76649451699992 -4.496537390999961 0, -37.75689477099993 -4.497761349999983 0))",2010,36
36,GuajirÃº,2013-11-22,30.0,13,755875.972587,127,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,6.155382939e-05,0.0635575920361,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.21834644899993 -3.284929963999993 0, -39.21839165099994 -3.285484574999963 0, -39.21892171199993 -3.285133583999965 0, -39.21936222899996 -3.284841885999988 0, -39.21935651699993 -3.284734263999965 0, -39.21932270399997 -3.284097194999923 0, -39.21928889199993 -3.283460124999969 0, -39.21925507999998 -3.282823055999927 0, -39.21924585700001 -3.282649286999935 0, -39.21959067899994 -3.282340825999903 0, -39.22006483199991 -3.281916670999983 0, -39.22030758700001 -3.281699513999953 0, -39.22028170200001 -3.281389255999954 0, -39.22022865999997 -3.280753511999933 0, -39.22017561899993 -3.280117767999997 0, -39.22012257799999 -3.279482023999975 0, -39.22006953599995 -3.278846279999954 0, -39.220016495 -3.278210535999932 0, -39.21996345399997 -3.277574791999911 0, -39.21991041399993 -3.276939047999981 0, -39.21985737299998 -3.27630330399996 0, -39.21980433199995 -3.275667558999935 0, -39.219751292 -3.275031815000006 0, -39.21969825099996 -3.274396070999984 0, -39.21964521099992 -3.273760326999962 0, -39.21959216999998 -3.273124582999941 0, -39.21953912999994 -3.272488838999919 0, -39.21948608999999 -3.271853094999898 0, -39.21943304999996 -3.271217350999962 0, -39.21938000999992 -3.270581605999944 0, -39.21932696999997 -3.269945861999922 0, -39.21927392999994 -3.269310117999986 0, -39.21922089099998 -3.268674373999964 0, -39.21916785099995 -3.268038628999946 0, -39.21911481199992 -3.267402884999925 0, -39.21906177199997 -3.266767140999903 0, -39.21900873299993 -3.26613139599997 0, -39.2189556939999 -3.265495651999949 0, -39.21890265499994 -3.264859907999927 0, -39.21884961599991 -3.264224162999902 0, -39.21879657699996 -3.263588418999973 0, -39.21874353799993 -3.262952674999951 0, -39.21869049899989 -3.262316929999927 0, -39.21863746099994 -3.261681185999997 0, -39.21858442199991 -3.261045441999976 0, -39.218561977 -3.260776404999916 0, -39.21845824199995 -3.26042348899994 0, -39.21827840199999 -3.25981165599994 0, -39.21809856199994 -3.259199821999943 0, -39.21791872199998 -3.258587988999949 0, -39.21773888300002 -3.257976154999952 0, -39.21755904299997 -3.257364320999955 0, -39.21749866199995 -3.257158895999922 0, -39.21737920399993 -3.256752486999957 0, -39.21727330981655 -3.256392220194144 0, -39.21553326296221 -3.258633839644652 0, -39.21563347399999 -3.258973845999989 0, -39.21579072799994 -3.259507396999901 0, -39.21594798299999 -3.260040947999904 0, -39.21610523899994 -3.260574497999912 0, -39.21626249399999 -3.261108049000001 0, -39.21641974999994 -3.261641599999919 0, -39.21645946199995 -3.261776340999965 0, -39.21649324699999 -3.262190892999982 0, -39.216538445 -3.262745504999948 0, -39.216583644 -3.263300115999918 0, -39.21662884299992 -3.263854727999977 0, -39.21667404199994 -3.264409339999951 0, -39.21671924099994 -3.264963951000006 0, -39.21676443999996 -3.265518562999979 0, -39.21680963899996 -3.266073174999946 0, -39.21685483799997 -3.266627785999916 0, -39.21690003699998 -3.26718239799989 0, -39.2169452369999 -3.267737009999948 0, -39.21699043599991 -3.268291620999918 0, -39.21703563499992 -3.268846232999977 0, -39.21708083499993 -3.269400843999946 0, -39.21712603399994 -3.269955455999913 0, -39.21717123399995 -3.270510066999975 0, -39.21721643399996 -3.271064678999942 0, -39.21726163399997 -3.271619289999911 0, -39.21730683299998 -3.27217390199997 0, -39.2173520329999 -3.272728513999944 0, -39.21739723299991 -3.273283124999999 0, -39.21744243300001 -3.273837735999969 0, -39.21748763399993 -3.274392347999942 0, -39.21753283399995 -3.274946958999998 0, -39.21757803399995 -3.275501570999971 0, -39.21762323399996 -3.276056181999941 0, -39.21766843499996 -3.276610794 0, -39.21771363499997 -3.27716540499997 0, -39.21775883599999 -3.277720016999936 0, -39.217804036 -3.278274627999998 0, -39.21784923699992 -3.278829238999968 0, -39.21789443800002 -3.279383850999935 0, -39.21793963899994 -3.279938461999997 0, -39.21798483999994 -3.280493072999967 0, -39.21803004099996 -3.281047684999933 0, -39.21807524199996 -3.281602295999996 0, -39.21812044299998 -3.282156906999965 0, -39.21816564399998 -3.282711518999932 0, -39.2182108449999 -3.283266129999994 0, -39.218256046 -3.283820740999964 0, -39.21830124799992 -3.284375352999931 0, -39.21834644899993 -3.284929963999993 0))",2013,37
37,MundaÃº,2014-04-01,30.0,13,1933198.20227,129,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000157411455859,0.0590506231948,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.37199261199991 -3.183737829999906 0, -39.36867750899997 -3.184520202999984 0, -39.37061403199998 -3.201455664999948 0, -39.37423151099997 -3.200324023999933 0, -39.37425346500001 -3.201195325999905 0, -39.375058441 -3.201090973999975 0, -39.37493980399996 -3.200197045999992 0, -39.38044441599995 -3.199073798999962 0, -39.38060715399992 -3.199977209999922 0, -39.38092241499989 -3.200123885999979 0, -39.38089715800002 -3.199974576999971 0, -39.38100614799998 -3.199957021999943 0, -39.38085636399993 -3.199255803999918 0, -39.38158123299996 -3.199151123999961 0, -39.38053887499995 -3.194736330999902 0, -39.38059158799996 -3.194700973999907 0, -39.38058511999996 -3.194164945999965 0, -39.37623452099997 -3.184202784000008 0, -39.37406332599991 -3.184146647999981 0, -39.37412210999998 -3.184534437000003 0, -39.37386978899998 -3.184562201999903 0, -39.37389553999997 -3.184738188999987 0, -39.37350338099995 -3.18477693499991 0, -39.37349324499999 -3.18462323099989 0, -39.37299490899997 -3.184637309999992 0, -39.37292595399995 -3.184330308999989 0, -39.37246338799996 -3.18442488399991 0, -39.37231988099999 -3.183758238999908 0, -39.37297795799999 -3.183576302999953 0, -39.37292497399996 -3.183355732999914 0, -39.37195491399999 -3.183524780999953 0, -39.37199261199991 -3.183737829999906 0))",2014,38
38,Dunas de Paracuru,2012-12-22,42.0,21,10090087.8371,65,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000821816508704,0.118888309103,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.96563863199994 -3.43722429399994 0, -38.96822993599994 -3.44780734499993 0, -38.96968013699993 -3.447430532999924 0, -38.97013362599997 -3.447433830999934 0, -38.97179787399992 -3.447265124999916 0, -38.97408454699993 -3.446450660999943 0, -38.97447739399993 -3.446351606999919 0, -38.97552177499993 -3.446111172000009 0, -38.97591750599998 -3.445851089999984 0, -38.97603428099996 -3.445766559999917 0, -38.9762288809999 -3.44574708799999 0, -38.97653090700002 -3.445745575999958 0, -38.97673845999996 -3.445823667999932 0, -38.97684870999993 -3.445927756999929 0, -38.97723143299989 -3.445843281999956 0, -38.97760120999994 -3.445622217999961 0, -38.97816554699991 -3.445576804999938 0, -38.97872746299996 -3.445333574999971 0, -38.98021293699994 -3.445034687999936 0, -38.98198765799997 -3.445046986999977 0, -38.98268175600002 -3.444845498999911 0, -38.98291209599998 -3.44438708099991 0, -38.98334023799997 -3.44422456399996 0, -38.98359967599994 -3.444341689999973 0, -38.98375536899994 -3.444257166999904 0, -38.98424835199997 -3.444218240999974 0, -38.98466349899994 -3.444166289999934 0, -38.9849035199999 -3.444068775999952 0, -38.98609428299993 -3.443748276999898 0, -38.98741759099991 -3.443442841999939 0, -38.98809402999992 -3.443340895999945 0, -38.98900007199993 -3.443072483999941 0, -38.98942105699994 -3.442966246999944 0, -38.99270064899996 -3.442908203999934 0, -38.993978504 -3.442866513999952 0, -38.99435179999998 -3.44287114199998 0, -38.99467900999996 -3.442857265999983 0, -38.99523536299998 -3.442841137999984 0, -38.99638350599994 -3.442817494999893 0, -38.99628879999992 -3.442527934999916 0, -38.99591730500001 -3.441586489999999 0, -38.99540705699998 -3.440306815999989 0, -38.99486580599996 -3.439022483999949 0, -38.99436129899996 -3.437666542999935 0, -38.99383870899989 -3.436349250000014 0, -38.99330111399999 -3.43496027299993 0, -38.99222807499994 -3.432254379999954 0, -38.98871805399995 -3.423428768999976 0, -38.98771220499995 -3.42090042699995 0, -38.98737132899999 -3.420078193999949 0, -38.98720167199998 -3.419644360999939 0, -38.98548646999991 -3.415279507000008 0, -38.98365884799995 -3.410652386999963 0, -38.98249916357457 -3.40773029764348 0, -38.98241570103959 -3.407751680737481 0, -38.96888216568691 -3.41820804511211 0, -38.96775167099997 -3.419197515999912 0, -38.966892097 -3.420044830999942 0, -38.96674605 -3.420232019999979 0, -38.966606591 -3.420424214999983 0, -38.96647389099994 -3.420621183999935 0, -38.96634811099993 -3.420822686999912 0, -38.96622940499996 -3.421028476999972 0, -38.96611791699998 -3.421238303999928 0, -38.96601378199998 -3.421451913999924 0, -38.96591712899998 -3.421669043999948 0, -38.96582807299998 -3.421889431999979 0, -38.965746725 -3.422112808999898 0, -38.96570502000001 -3.422389512999963 0, -38.96551490599991 -3.42254413199997 0, -38.96532995599998 -3.422704949999954 0, -38.96515036799995 -3.422871792999992 0, -38.96497633799994 -3.42304448199998 0, -38.96457366799993 -3.423377772999935 0, -38.96417820999998 -3.423719673999891 0, -38.96368743399997 -3.424151409999993 0, -38.96337201381861 -3.424445147656328 0, -38.96314406828878 -3.424757647568498 0, -38.96306231799993 -3.424959922999925 0, -38.96292860599997 -3.425327940999999 0, -38.96280805599994 -3.425700521999914 0, -38.96304073299992 -3.426643506999959 0, -38.96419165999994 -3.431347455999962 0, -38.96563863199994 -3.43722429399994 0))",2012,39
