,NOME_EOL,INIC_OPER,POT_MW,QTD_AERO,AREA_M2,EOL_VERSAO,CRIADOR,DATA_CRIAC,ATUALIZADO,DATA_ATUAL,VERSAO_ATU,ESTAGIO_GE,ESTAGIO,SHAPE_STAr,SHAPE_STLe,NM_ESTADO,NM_REGIAO,CD_GEOCUF,geometry,comm_year,wp_id
39,IcaraÃ­ I,2012-12-15,27.3,13,2708436.88,126,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000220499243738,0.0903719933407,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.58734234699993 -3.071944276999915 0, -39.58936288299995 -3.080740025999901 0, -39.59232702899989 -3.079799403999971 0, -39.59307284299996 -3.082820766999937 0, -39.59342973199991 -3.084231866999986 0, -39.59362598999999 -3.084951004999979 0, -39.59409717999998 -3.086669270999948 0, -39.59452024799999 -3.088182631999935 0, -39.59488753499991 -3.08949366999996 0, -39.59511977099994 -3.090320910999928 0, -39.59550232399998 -3.091714525999954 0, -39.59586598499997 -3.093037759999923 0, -39.59619755299995 -3.094242592999962 0, -39.5965319269999 -3.095460115999977 0, -39.59859285599998 -3.103145769999955 0, -39.599073899 -3.104902598999921 0, -39.59949097799996 -3.106424353999977 0, -39.60106985699994 -3.105912421999989 0, -39.60223219599992 -3.105239471999909 0, -39.602145089 -3.104949724999912 0, -39.60180000199995 -3.103874196999918 0, -39.60165415799997 -3.103427742999926 0, -39.60167239699997 -3.103392243000009 0, -39.60188248199994 -3.103303031999914 0, -39.60324477099995 -3.102719057999913 0, -39.60398786899997 -3.102392767000005 0, -39.604006521 -3.102369885999977 0, -39.60399731199995 -3.102332899999936 0, -39.60354451699997 -3.100632310000002 0, -39.60317299599996 -3.099247622999919 0, -39.60287625699992 -3.098141652999985 0, -39.60248247299994 -3.096659139999886 0, -39.60201004099993 -3.094914538999959 0, -39.60172155399995 -3.093850330999921 0, -39.6013055619999 -3.092300079999994 0, -39.60102317499999 -3.091247547999949 0, -39.60036548599992 -3.088803795999993 0, -39.60003968199997 -3.087577657999972 0, -39.59948264099997 -3.085493990999964 0, -39.59920502200001 -3.084446275999959 0, -39.59884909299996 -3.083091150000016 0, -39.59849892299994 -3.081766705999939 0, -39.59833849399999 -3.081184866999941 0, -39.59793758899995 -3.079683879999912 0, -39.59784112399996 -3.079162138000001 0, -39.59766646199999 -3.078635681999963 0, -39.59474595099992 -3.068635892000003 0, -39.59279865599993 -3.070016739999943 0, -39.58909570499996 -3.071470570999978 0, -39.58734234699993 -3.071944276999915 0))",2012,40
40,IcaraÃ­ II,2014-03-28,37.8,18,1078642.95,707,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,8.78146615548e-05,0.0928752766928,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.60594930099999 -3.094449050999991 0, -39.60671748599996 -3.097340048000007 0, -39.60743463099996 -3.099991057999972 0, -39.60795153999992 -3.101956146999939 0, -39.60879914699998 -3.105124993999937 0, -39.608949738 -3.10573046399994 0, -39.60965796199998 -3.105778334999997 0, -39.61035694499999 -3.106016332999971 0, -39.61129761899993 -3.106432508999944 0, -39.61220826199996 -3.106834022999948 0, -39.61311387299993 -3.105703311999918 0, -39.61136940999992 -3.097524968999942 0, -39.61084577699994 -3.09586002199994 0, -39.60819315599993 -3.096806057999963 0, -39.60734549899996 -3.093826362999984 0, -39.60490882999996 -3.08506932199991 0, -39.60296652299993 -3.078241106999911 0, -39.59920918499991 -3.065259256999952 0, -39.59826873499999 -3.066431109999918 0, -39.60155090599995 -3.078197781999968 0, -39.60280198499999 -3.082981864999944 0, -39.60389766699997 -3.087071618999936 0, -39.60568549499992 -3.09362378699992 0, -39.60594930099999 -3.094449050999991 0))",2014,41
41,ColÃ´nia,2014-06-19,18.9,9,790963.93,204,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,6.44289732037e-05,0.0441480856224,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.87713151899995 -3.531644445999966 0, -38.87822023499997 -3.542655139999994 0, -38.88185258099995 -3.541489627999923 0, -38.88026235199991 -3.529195439999932 0, -38.87968978899996 -3.523377316999927 0, -38.87640173399996 -3.523999495999895 0, -38.87713151899995 -3.531644445999966 0))",2014,42
42,FaÃ­sa I,2014-03-29,29.4,14,2898370.16894,548,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000236035977196,0.0850276273608,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.25943440214226 -3.307143155968305 0, -39.26182006299992 -3.317897027999926 0, -39.26639636699993 -3.316891395999939 0, -39.26989690299994 -3.332123016999972 0, -39.28002672799991 -3.334444506999944 0, -39.27089368699999 -3.308667909999961 0, -39.26345286699993 -3.310678301999943 0, -39.26294865699995 -3.306117433999965 0, -39.25943399299994 -3.307141310999945 0, -39.25943440214226 -3.307143155968305 0))",2014,43
43,RibeirÃ£o,2014-09-25,21.6,8,2043444.95698,511,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000166358674441,0.0661610243556,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.66998355899996 -3.098520811999911 0, -39.66470739399995 -3.103500077999961 0, -39.66093449399997 -3.100970731999936 0, -39.65942586899993 -3.103155434999955 0, -39.66319401099996 -3.105936364999927 0, -39.66383381199996 -3.106334755999939 0, -39.66873931699995 -3.10878093299992 0, -39.67730289 -3.105958349999966 0, -39.67745177099997 -3.104810526999941 0, -39.67715275099992 -3.104453204999956 0, -39.67886124199998 -3.10388175500001 0, -39.67935705999997 -3.103947121000004 0, -39.68050385799991 -3.104874116999966 0, -39.68084593499997 -3.105039344999959 0, -39.68141096399992 -3.104916979999956 0, -39.68218189399992 -3.105396508999931 0, -39.68228930500002 -3.105756151999934 0, -39.68309603299998 -3.106049219999939 0, -39.683732876 -3.105732860999964 0, -39.6838808599999 -3.104180392999943 0, -39.68410361699995 -3.102696149999972 0, -39.68403777799992 -3.09730049300002 0, -39.67289523757527 -3.098267992779775 0, -39.6724536203897 -3.09830633812232 0, -39.66998355899996 -3.098520811999911 0))",2014,44
44,Volta do Rio,2010-09-03,42.0,28,4924154.31,57,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000400730337219,0.156111449726,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-39.9879759819999 -2.842899669999916 1.013300000005984, -39.9531692449999 -2.861599800999969 1.013300000005984, -39.95318786948064 -2.861031543674114 1.013300000005984, -39.95289318299994 -2.861190154094196 1.013300000005984, -39.95198276799994 -2.861417196094152 1.013300000005984, -39.95198310099996 -2.861416894094127 1.013300000005984, -39.95321175984355 -2.860302617378035 1.013300000005984, -39.95322653126641 -2.859851921899736 1.013300000005984, -39.952120973 -2.859776263094183 1.013300000005984, -39.95248866604867 -2.859206769399618 1.013300000005984, -39.95012304899992 -2.860523681999922 1.013300000005984, -39.94959617200003 -2.861498416999929 1.013300000005984, -39.94864117499997 -2.862143966999959 1.013300000005984, -39.94581196199992 -2.863550963999934 1.013300000005984, -39.94494329699998 -2.863991071999934 1.013300000005984, -39.94406298699997 -2.864670819999958 1.013300000005984, -39.94474033499998 -2.866231852999889 1.013300000005984, -39.94483313800001 -2.866819360000001 1.013300000005984, -39.94398142299998 -2.867108426999941 1.013300000005984, -39.94271792799997 -2.867453364999967 1.013300000005984, -39.94203182799996 -2.867457972999908 1.013300000005984, -39.94216474599995 -2.868103077999905 1.013300000005984, -39.93906462799995 -2.868767523999992 1.013300000005984, -39.93826555899991 -2.868251574999932 1.013300000005984, -39.93812411199993 -2.869172635999938 1.013300000005984, -39.939510796 -2.871852542999896 1.013300000005984, -39.95221572499997 -2.865667036999959 1.013300000005984, -39.95995944699995 -2.862371603999968 1.013300000005984, -39.98117041499992 -2.853735732999972 1.013300000005984, -39.98175321785514 -2.853147934507689 1.013300000005984, -39.97649740499989 -2.855481754999929 1.013300000005984, -39.97681483672334 -2.855193371572304 1.013300000005984, -39.97622193199999 -2.85507054909403 1.013300000005984, -39.97808595999994 -2.851918716093927 1.013300000005984, -39.98055998599992 -2.851229017093878 1.013300000005984, -39.98170178399997 -2.850399678093829 1.013300000005984, -39.9838694 -2.848370821093738 1.013300000005984, -39.98486851799998 -2.846782894093714 1.013300000005984, -39.986727957 -2.845525634093605 1.013300000005984, -39.98868490412578 -2.845183201953055 1.013300000005984, -39.99683240025289 -2.843121344385523 1.013300000005984, -39.99722046355138 -2.843010197998376 1.013300000005984, -39.99722828699998 -2.842989449093544 1.013300000005984, -39.99726940622087 -2.842996180179857 1.013300000005984, -39.99951800987871 -2.842352150781382 1.013300000005984, -39.99951694699889 -2.84228983064531 1.013300000005984, -39.9879759819999 -2.842899669999916 1.013300000005984)), ((-39.9548329271211 -2.857953273637627 1.013300000005984, -39.95518294382146 -2.857752983304913 1.013300000005984, -39.95472424898394 -2.857981998036367 1.013300000005984, -39.9548329271211 -2.857953273637627 1.013300000005984)))",2010,45
52,Coqueiros,2014-11-07,27.0,18,1261750.38973,104,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000102684239629,0.0747087654314,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.97276819899998 -2.87220313299995 0, -39.97535468130494 -2.902338052928172 0, -39.97545149599995 -2.903466033999919 0, -39.97903567199995 -2.903106932999961 0, -39.97888592677386 -2.901870579566996 0, -39.9761916159999 -2.879625326999886 0, -39.97745048083166 -2.87964044889118 0, -39.97892239499998 -2.879658129999939 0, -39.97888860195118 -2.877629742065167 0, -39.97888549599995 -2.877443311 0, -39.97604978299998 -2.877516065999984 0, -39.97537070299992 -2.871885808999892 0, -39.97276819899998 -2.87220313299995 0))",2014,46
53,Santo AntÃ´nio de PÃ¡dua,2014-11-11,14.0,7,588857.898662,780,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,4.7953207627e-05,0.0408940179964,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.224521706 -3.285754588999922 -0.03239999999641441, -39.22684938499994 -3.285925411999933 -0.03239999999641441, -39.22642896899998 -3.280491839999954 -0.03239999999641441, -39.22549469999994 -3.267957355999968 -0.03239999999641441, -39.22388250199995 -3.268022858999885 -0.03239999999641441, -39.222747359 -3.268242448999935 -0.03239999999641441, -39.22377891099991 -3.280705568999963 -0.03239999999641441, -39.22418565599999 -3.285571440999952 -0.03239999999641441, -39.224521706 -3.285754588999922 -0.03239999999641441))",2014,47
54,Embuaca,2014-03-29,27.3,13,567737.365874,66,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,4.62300026669e-05,0.0832312230271,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.33123188999994 -3.237437400000005 0, -39.33137282599997 -3.238352191999937 0, -39.33249222899995 -3.238185994999952 0, -39.33241786599993 -3.23753060899999 0, -39.33234838099995 -3.237093297999955 0, -39.33225747099989 -3.236426997999985 0, -39.33211501499991 -3.235349517000003 0, -39.33195137099997 -3.234189111000006 0, -39.33182543799994 -3.233267836999985 0, -39.33159426399991 -3.231450349999974 0, -39.33149687699993 -3.23059344399995 0, -39.33137898999995 -3.229722340999992 0, -39.33135566999997 -3.229588527999937 0, -39.33095930899995 -3.226607341000005 0, -39.32739488199466 -3.199636611860718 0, -39.32641987408176 -3.20066430946676 0, -39.32960713399998 -3.225298644999995 0, -39.32974053100001 -3.226180725999967 0, -39.33012132099998 -3.229343190999977 0, -39.33014692199997 -3.229520835999928 0, -39.33023694699995 -3.230158565999936 0, -39.33040014399997 -3.231227555000011 0, -39.33053401199993 -3.232224865999932 0, -39.33067830899997 -3.233213008999975 0, -39.33073083799997 -3.233629092999941 0, -39.33085741099995 -3.235000114999963 0, -39.330916986 -3.235383790999911 0, -39.33100566399997 -3.236139202999972 0, -39.33113045799999 -3.236904708999894 0, -39.33123188999994 -3.237437400000005 0))",2014,48
55,IcaraÃ­,2013-06-29,16.8,8,844106.88698549,107,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,6.8715840122e-05,0.0456156317285,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.62157680400001 -3.031468396999976 0, -39.62213639599995 -3.03278210099996 0, -39.62387250299997 -3.031006295999937 0, -39.62536550399996 -3.029746696999986 0, -39.62627519599991 -3.028548002999926 0, -39.62770529999993 -3.027664195999897 0, -39.63517299799999 -3.024868399999946 0, -39.63503950099996 -3.023766903999935 0, -39.63730359899998 -3.023127701999983 0, -39.63666020099995 -3.020601799999973 0, -39.63409335700001 -3.021601808999939 0, -39.63097432199996 -3.022771678000012 0, -39.62975965063105 -3.022823988294952 0, -39.62903363831225 -3.023105774768482 0, -39.62686597199994 -3.02428548799994 0, -39.62477701299994 -3.024880876999909 0, -39.62365460899997 -3.025560735999939 0, -39.62225688999997 -3.026216888999962 0, -39.62102209599994 -3.026654748999952 0, -39.61994459799996 -3.02765469699991 0, -39.62084548599998 -3.029696166999983 0, -39.62157680400001 -3.031468396999976 0))",2013,49
63,Estrela,2017-03-18,29.7,11,2356223.9538,332,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000191873185905,0.0821852417361,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.29245907799996 -3.245098862999939 0, -39.29264727499999 -3.265327592999896 0, -39.29326960899997 -3.273985292999924 0, -39.29315436599994 -3.276985097999969 0, -39.29942423399993 -3.27654654199992 0, -39.30189588199998 -3.275935583999996 0, -39.30372544899992 -3.261792203999946 0, -39.29910318199992 -3.263253763999991 0, -39.29783827599998 -3.263633657999982 0, -39.29364539399998 -3.244433660999967 0, -39.29245907799996 -3.245098862999939 0))",2017,50
64,Cacimbas 1,2016-12-20,18.9,7,2176468.7582,436,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000177232002464,0.0792272800608,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.276897677 -3.249472379999958 0, -39.27990019899992 -3.258470784999929 0, -39.28354863799999 -3.253091643999923 0, -39.27444013899997 -3.222742389999965 0, -39.269460829 -3.224166715999949 0, -39.276897677 -3.249472379999958 0))",2016,51
65,Cataventos AcaraÃº I,2018-05-29,28.0,14,2141257.66770153,889,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000174246178084,0.075947197605,CEARÃ,NORDESTE,23,"POLYGON Z ((-40.06034849400002 -2.841090816999909 0, -40.05930546299997 -2.843543028999946 0, -40.05902993299999 -2.845640582999948 0, -40.05894225099993 -2.848039721999946 0, -40.05818246099995 -2.849060670999954 0, -40.05800338099996 -2.851069669999916 0, -40.05849402399997 -2.853613184999958 0, -40.05743335799996 -2.853806835999904 0, -40.05747157499993 -2.854673725999952 0, -40.0573133999999 -2.856618844999957 0, -40.06003421299995 -2.855602682999987 0, -40.06161585999999 -2.855218589999915 0, -40.06624000599997 -2.854300600999991 0, -40.0681005979999 -2.853600098999941 0, -40.06682098099999 -2.861991461999956 0, -40.06906153499992 -2.86152650599994 0, -40.07021591499996 -2.853920233999958 0, -40.07003851499993 -2.853149179999932 0, -40.06899445099997 -2.848613016999956 0, -40.06761223699991 -2.848868483999951 0, -40.0675864039999 -2.845238089999953 0, -40.0702406463713 -2.841908681722614 0, -40.06765003599993 -2.842134642999945 0, -40.06254323339762 -2.838567811448229 0, -40.06237094264369 -2.838506780993748 0, -40.06214446400001 -2.838545812093493 0, -40.06201144098278 -2.838379434927568 0, -40.06164998899997 -2.83825139799999 0, -40.06034849400002 -2.841090816999909 0))",2018,52
71,TaÃ­ba Albatroz,2008-11-19,16.5,8,531587.07,54,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,4.33006966318e-05,0.046115445328,CEARÃ,NORDESTE,23,"POLYGON Z ((-38.91914963999994 -3.506958605999998 -14.90399999999499, -38.91943873399997 -3.508706472999933 -14.90399999999499, -38.91659314299998 -3.510020965999978 -14.90399999999499, -38.91258096599992 -3.511882800999928 -14.90399999999499, -38.91210760800001 -3.512102458999983 -14.90399999999499, -38.91391949900001 -3.518467416999933 -14.90399999999499, -38.91432137599995 -3.518486289999899 -14.90399999999499, -38.91652868099989 -3.518589945999949 -14.90399999999499, -38.91675625599998 -3.51867583399995 -14.90399999999499, -38.91753054199992 -3.518586442999926 -14.90399999999499, -38.91856775099993 -3.517761656999895 -14.90399999999499, -38.91832720199993 -3.516893991999957 -14.90399999999499, -38.91739638199991 -3.516933951999889 -14.90399999999499, -38.91739819399989 -3.515842182999968 -14.90399999999499, -38.91797154899999 -3.515425043999919 -14.90399999999499, -38.91830916599994 -3.515351574999968 -14.90399999999499, -38.91821140199994 -3.51472267699998 -14.90399999999499, -38.91739579399996 -3.513541686999964 -14.90399999999499, -38.91619948999992 -3.513094926999948 -14.90399999999499, -38.91586052899994 -3.512678035 -14.90399999999499, -38.91581589599998 -3.511936633999944 -14.90399999999499, -38.91623551499997 -3.511527069999985 -14.90399999999499, -38.91821317599991 -3.511121517999911 -14.90399999999499, -38.92004174799995 -3.509985040999936 -14.90399999999499, -38.92045944099996 -3.508408758999991 -14.90399999999499, -38.92255084399999 -3.507971214999934 -14.90399999999499, -38.92215390099992 -3.507400137999938 -14.90399999999499, -38.9204072549999 -3.507473780999902 -14.90399999999499, -38.92023790199993 -3.507276321999903 -14.90399999999499, -38.92198259699996 -3.506384229999988 -14.90399999999499, -38.91914963999994 -3.506958605999998 -14.90399999999499))",2008,53
75,Itarema III,2016-04-06,15.0,5,1372540.95950447,844,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000111715575336,0.0471064155096,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.84040349999994 -2.945100967000009 0, -39.83981900999998 -2.945214651999912 0, -39.8395432519999 -2.945213120999966 0, -39.83876625800001 -2.945305731999987 0, -39.83854269299998 -2.945334326999955 0, -39.83831236599993 -2.945364642999976 0, -39.83808735499996 -2.945399879999961 0, -39.83751243099992 -2.945455307999929 0, -39.83730769999995 -2.945478862999928 0, -39.83706554099997 -2.94549058799992 0, -39.83690128299997 -2.945512343999944 0, -39.83670055799998 -2.945527879999894 0, -39.83656459 -2.945538476999971 0, -39.83641423499991 -2.945545999999972 0, -39.83631606799997 -2.945554025999925 0, -39.83626573999997 -2.945561766999945 0, -39.83621551299998 -2.945557082999912 0, -39.83612076999997 -2.945565091999953 0, -39.83602646799998 -2.945596646999903 0, -39.83538629699994 -2.945574576999938 0, -39.83546464599994 -2.945833672999882 0, -39.83558194999997 -2.946190163999979 0, -39.83589094699995 -2.946163284999976 0, -39.83685622399997 -2.949352446999974 0, -39.8394744949999 -2.958095054999916 0, -39.840124158 -2.957883061999965 0, -39.84022479399989 -2.957850702999949 0, -39.84035803499999 -2.95782221999999 0, -39.84039522599996 -2.957819196999921 0, -39.84070358199998 -2.957770204999953 0, -39.84094028499994 -2.957738520999996 0, -39.84122016399991 -2.957695206999965 0, -39.84144094699997 -2.957660974999975 0, -39.84223510399996 -2.957587592999943 0, -39.84444506599993 -2.95741616499997 0, -39.84444756399996 -2.956926389999943 0, -39.84507781499997 -2.950944908999929 0, -39.84732859799995 -2.950724993999941 0, -39.84737156099996 -2.950099131999934 0, -39.84909218799995 -2.949894382999958 0, -39.84827003799996 -2.946274715999962 0, -39.84799110999997 -2.945146240999939 0, -39.84721570999994 -2.94512240800001 0, -39.84641598699994 -2.945075462999945 0, -39.84557164299998 -2.945029374999948 0, -39.84490258199995 -2.944999893999999 0, -39.84426296799997 -2.944978187999979 0, -39.84400910799992 -2.944976934999964 0, -39.84356166999994 -2.944964081999963 0, -39.84309862899991 -2.944934966999952 0, -39.84217293899997 -2.94491573899996 0, -39.8417041119999 -2.944959865999969 0, -39.8410578689999 -2.945032855999969 0, -39.84091640400001 -2.945039838999925 0, -39.84073063999991 -2.945068681999913 0, -39.84040349999994 -2.945100967000009 0))",2016,54
76,Ventos de TianguÃ¡ Norte,2016-09-28,27.04,16,4747292.59089,1173,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000386281167977,0.152638832442,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.19992328199993 -3.878115089999966 0, -41.19482359699995 -3.87799776499994 0, -41.19416291999991 -3.888350860999907 0, -41.18370711399997 -3.891074089999989 0, -41.1822366769999 -3.885043584999913 0, -41.183702076 -3.874544137999997 0, -41.18855435999993 -3.872987334999976 0, -41.18972913899997 -3.859217198999986 0, -41.18309567499992 -3.857363467999995 0, -41.17964896800002 -3.885674223999956 0, -41.18055725299994 -3.889862234999996 0, -41.18314524699993 -3.895230594999909 0, -41.19884556499994 -3.904726701999933 0, -41.19992328199993 -3.878115089999966 0))",2016,55
77,Ventos de TianguÃ¡,2016-09-28,25.35,15,5579825.81394,1174,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000454033957453,0.101180543312,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.16692483299997 -3.874176920999993 0, -41.167044248 -3.85691730699994 0, -41.15407347999998 -3.84684093799995 0, -41.14580516399993 -3.854393551999934 0, -41.14402571799997 -3.856175995999977 0, -41.14442852599998 -3.856798285999951 0, -41.14534046299994 -3.857620866999973 0, -41.15308470499997 -3.858209763999938 0, -41.1547553249999 -3.865277163000009 0, -41.14888380499993 -3.878282011999922 0, -41.15542868200002 -3.882959456999956 0, -41.16692483299997 -3.874176920999993 0))",2016,56
78,Ventos do Parazinho,2016-09-28,27.04,16,4389816.62205,1175,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000357189937077,0.0894106269452,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.19992328199993 -3.878115089999966 0, -41.20019635799996 -3.872443299999901 0, -41.20064127599992 -3.861981627000006 0, -41.18972913899997 -3.859217198999986 0, -41.18855435999993 -3.872987334999976 0, -41.183702076 -3.874544137999997 0, -41.1822366769999 -3.885043584999913 0, -41.18370711399997 -3.891074089999989 0, -41.19416291999991 -3.888350860999907 0, -41.19482359699995 -3.87799776499994 0, -41.19992328199993 -3.878115089999966 0))",2016,57
79,Vento Formoso,2016-10-07,25.35,15,7503494.13151,1176,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000610546880282,0.147007673002,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.15856357199996 -3.826391507999936 0, -41.12824542149995 -3.840992089499935 0, -41.13128391799997 -3.844097259999956 0, -41.13708326999992 -3.845631626999896 0, -41.15571909299998 -3.840614312999989 0, -41.166285322 -3.842620313999966 0, -41.17898448425288 -3.855101600797568 0, -41.17898451599993 -3.855101631999986 0, -41.18426833999995 -3.854298104999942 0, -41.18528396499997 -3.850823631999965 0, -41.17894394999995 -3.840427348999973 0, -41.17060385199991 -3.84027450899994 0, -41.16405229199998 -3.822787616 0, -41.16187570299992 -3.822893477999962 0, -41.15856357199996 -3.826391507999936 0))",2016,58
80,Ventos do Morro do ChapÃ©u,2016-10-06,25.35,15,10186932.0569,1177,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.00082887939412,0.178424927548,CEARÃ,NORDESTE,23,"POLYGON Z ((-41.167044248 -3.85691730699994 0, -41.16692483299997 -3.874176920999993 0, -41.16910936099998 -3.876901095999884 0, -41.17450278900002 -3.880190918999944 0, -41.18049283399994 -3.878742601999924 0, -41.18309567499992 -3.857363467999995 0, -41.18972913899997 -3.859217198999986 0, -41.1924570539999 -3.836267720999971 0, -41.18145139099994 -3.825090999999886 0, -41.17102518999996 -3.822448440000002 0, -41.16405229199998 -3.822787616 0, -41.17060385199991 -3.84027450899994 0, -41.17894394999995 -3.840427348999973 0, -41.18528396499997 -3.850823631999965 0, -41.18426833999995 -3.854298104999942 0, -41.17898448425288 -3.855101600797568 0, -41.167044248 -3.85691730699994 0))",2016,59
