,NOME_EOL,INIC_OPER,POT_MW,QTD_AERO,AREA_M2,EOL_VERSAO,CRIADOR,DATA_CRIAC,ATUALIZADO,DATA_ATUAL,VERSAO_ATU,ESTAGIO_GE,ESTAGIO,SHAPE_STAr,SHAPE_STLe,NM_ESTADO,NM_REGIAO,CD_GEOCUF,geometry,comm_year,wp_id
87,Garrote,2017-12-01,23.1,11,903923.64708941,1210,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000206723915468,0.236004603694,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-37.30660442899996 -4.742905808999993 0, -37.33310800499996 -4.772248003999941 0, -37.33343918199992 -4.771992224000009 0, -37.333768601 -4.771737436999977 0, -37.33426475600002 -4.771353506000004 0, -37.33459095099992 -4.771101186999914 0, -37.30796743999993 -4.741462235000014 0, -37.30760849899999 -4.741842417999941 0, -37.30717771399996 -4.742298654999942 0, -37.30689199599995 -4.742601590999961 0, -37.30660442899996 -4.742905808999993 0)), ((-37.3108417079999 -4.743219926999964 0, -37.335100729 -4.770650278999909 0, -37.33659056699999 -4.769204195999983 0, -37.3125892699999 -4.7422101679999 0, -37.3108417079999 -4.743219926999964 0)), ((-37.32053143799996 -4.733083614999899 0, -37.33494494199989 -4.754878830999886 0, -37.34061177399999 -4.763180163000001 0, -37.342096505 -4.762484092999962 0, -37.33945795499992 -4.75857335799995 0, -37.33634159599999 -4.75395422199994 0, -37.32334068099996 -4.734272959999984 0, -37.32202630099992 -4.735147833999982 0, -37.32062297399999 -4.733025750999992 0, -37.32053143799996 -4.733083614999899 0)))",2017,60
88,Santo InÃ¡cio III,2017-12-05,29.4,14,1413204.22023375,1211,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000249381844597,0.243089076551,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-37.28564676399999 -4.775090157000001 0, -37.32174674599997 -4.785171204999934 0, -37.32227327899993 -4.782895029999985 0, -37.3231445499999 -4.783126915999986 0, -37.3232325449999 -4.782746003999911 0, -37.32331924099996 -4.782372014999964 0, -37.32336952099995 -4.782155117999963 0, -37.29913954899995 -4.775746121999923 0, -37.28667941699999 -4.772463217999899 0, -37.28663058599995 -4.772660542999972 0, -37.286537777 -4.773010108999941 0, -37.2864668349999 -4.773364231999928 0, -37.28564676399999 -4.775090157000001 0)), ((-37.287098181 -4.7721454819999 0, -37.32347341399993 -4.781701360999897 0, -37.32388550099992 -4.779895110999931 0, -37.28716235499999 -4.770251681999966 0, -37.28692450599993 -4.771731504999927 0, -37.28722711499992 -4.771808311999976 0, -37.287098181 -4.7721454819999 0)), ((-37.29011843799996 -4.764814564999959 0, -37.28981923599999 -4.766032555000017 0, -37.28794727599991 -4.765376234999984 0, -37.287892508 -4.765831514999903 0, -37.28968483899997 -4.766470882999961 0, -37.32451574099994 -4.777424009999927 0, -37.32462331899995 -4.776998612999904 0, -37.32484914599998 -4.77610560999991 0, -37.32491607599993 -4.775674321999929 0, -37.32167091500001 -4.775292393999948 0, -37.32169904199993 -4.774668354000006 0, -37.31634930899997 -4.772971038999991 0, -37.31605430799989 -4.773030594999945 0, -37.31597334499995 -4.772853328999936 0, -37.29011843799996 -4.764814564999959 0)))",2017,61
89,Santo InÃ¡cio IV,2017-12-05,23.1,11,1250810.02461802,1212,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000222985738006,0.264058959058,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-37.32227365499996 -4.772639524999917 0, -37.3249242539999 -4.773217485999957 0, -37.3249243449999 -4.773217507999959 0, -37.32521048699995 -4.773294973999974 0, -37.3289099909999 -4.776467936999957 0, -37.32913601099995 -4.776189028999973 0, -37.32977510299997 -4.775453006999918 0, -37.29928661699995 -4.750434336999938 0, -37.298528254 -4.75108820999995 0, -37.29820844499991 -4.751375204999896 0, -37.32462509399992 -4.772972894999967 0, -37.29955763299991 -4.752482341999929 0, -37.29820821199998 -4.751378510999899 0, -37.29798629399992 -4.751196203999918 0, -37.29283592099993 -4.746990817999951 0, -37.29267876499998 -4.746864915999922 0, -37.28792331417485 -4.742963264541117 0, -37.28742800599994 -4.743581978999899 0, -37.28712461256254 -4.744109319669072 0, -37.29091351599994 -4.747213210999966 0, -37.2910107549999 -4.747293208000009 0, -37.29693247499995 -4.752204486999943 0, -37.29718283299997 -4.75240422699995 0, -37.29770770899997 -4.752838850999936 0, -37.29866583800001 -4.753580459999924 0, -37.32146459799999 -4.772216692999926 0, -37.32227365499996 -4.772639524999917 0)), ((-37.304783345 -4.745393791999973 0, -37.30462970199991 -4.745518923999931 0, -37.30441695199998 -4.745335510999944 0, -37.30424734099998 -4.745473854999936 0, -37.30492905699998 -4.746210588999965 0, -37.30476367499998 -4.746503015000002 0, -37.30471397499996 -4.746598574000004 0, -37.30457973099995 -4.746781422999945 0, -37.30464303899994 -4.746845763999936 0, -37.30455540699997 -4.746931392000008 0, -37.30444553899994 -4.747032065999989 0, -37.30435333399996 -4.747123794999936 0, -37.30425149999996 -4.747221739999959 0, -37.30410628499994 -4.747361410999972 0, -37.31545467499993 -4.759408245999929 0, -37.33112423199996 -4.774154240999927 0, -37.33229077899993 -4.772851221999936 0, -37.31728403999995 -4.756995423999953 0, -37.30546091099993 -4.744425460999963 0, -37.30546053599991 -4.744425316999951 0, -37.30527548599996 -4.744602677999971 0, -37.30550077399995 -4.744844645999919 0, -37.30534466999991 -4.744962496999989 0, -37.30513297599999 -4.745122314999982 0, -37.30499466799991 -4.74523133799994 0, -37.30487471599993 -4.745323550999935 0, -37.304783345 -4.745393791999973 0)))",2017,62
90,SÃ£o Raimundo,2017-12-01,23.1,11,50093.06569088,1213,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000265164945333,0.257189480617,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-37.26791744699998 -4.828209108999935 0, -37.29627546199994 -4.83418363499991 0, -37.29700228299995 -4.832001215999988 0, -37.26879840099995 -4.826425234999952 0, -37.26804030999993 -4.827268419999903 0, -37.268765731 -4.827415846999934 0, -37.26791744699998 -4.828209108999935 0)), ((-37.27519416199996 -4.82443370999993 0, -37.28550390099998 -4.82622939999991 0, -37.28625080799997 -4.824583370999967 0, -37.27580471399994 -4.82204694699989 0, -37.27012413699995 -4.82066757099998 0, -37.26996538199996 -4.821223793999906 0, -37.26956915499995 -4.822662550999929 0, -37.26932699199999 -4.823484990999944 0, -37.27519416199996 -4.82443370999993 0)), ((-37.28192874899994 -4.78606999999996 3.341000000000349, -37.29361546299995 -4.789237129999911 3.341000000000349, -37.2938897349999 -4.789123848999949 3.341000000000349, -37.293870623 -4.789017835999971 3.341000000000349, -37.29380963799994 -4.788679317999943 3.341000000000349, -37.2937330309999 -4.788238114999942 3.341000000000349, -37.28225406499995 -4.785122224999967 3.341000000000349, -37.27289023999169 -4.78276075301291 3.341000000000349, -37.2726509704061 -4.783634473892656 3.341000000000349, -37.28192874899994 -4.78606999999996 3.341000000000349)), ((-37.28572215199993 -4.780764696999938 0, -37.30085118399991 -4.784849661999978 0, -37.30155622399998 -4.783146358999907 0, -37.28575145899995 -4.778656680999958 0, -37.28572215199993 -4.780764696999938 0)), ((-37.28708263799996 -4.788926246999942 0, -37.28770218499997 -4.79105058399994 0, -37.29098276099998 -4.790110296999949 0, -37.29095247499996 -4.789943509999915 0, -37.28708263799996 -4.788926246999942 0)), ((-37.30224355099992 -4.785611666999962 0, -37.30397856799994 -4.795086255999898 0, -37.30492069599991 -4.796343004999969 0, -37.307207126 -4.79763274799992 0, -37.308107675 -4.797987647999975 0, -37.30907200499993 -4.798542578999971 0, -37.30847566499997 -4.789328574999928 0, -37.30941093099991 -4.787582828999987 0, -37.319937167 -4.790631386999983 0, -37.32066359899997 -4.788111941999979 0, -37.32066490999991 -4.788111944999983 0, -37.30179670399998 -4.782650860999944 0, -37.30160524599995 -4.783159157999904 0, -37.30105204300001 -4.784794899999973 0, -37.30220574199998 -4.785445186999958 0, -37.30224355099992 -4.785611666999962 0)))",2017,63
109,Ventos de Santa Angelina,2016-07-05,29.7,11,3880849.55,1225,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000317827219959,0.120418554783,CEARÃ,NORDESTE,23,"POLYGON Z ((-40.51662928631868 -7.311267605821968 0, -40.516638455 -7.311341868999964 0, -40.51692569999997 -7.312340777000014 0, -40.51695001199993 -7.312680347999954 0, -40.51699921499992 -7.314055161999931 0, -40.51849864899999 -7.318000830999992 0, -40.52189464320374 -7.31696346619762 0, -40.518229616 -7.313596621238617 0, -40.518229577 -7.313596585238613 0, -40.51662928631868 -7.311267605821968 0))",2016,64
112,Goiabeira,,23.1,11,3938600.0,234,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,2,ConstruÃ§Ã£o com Outorga,0.000321073843324,0.0770505230313,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.71014117799998 -4.583942317999977 0, -37.70300134299995 -4.586696432999943 0, -37.70368703499994 -4.596098368999911 0, -37.70342869499996 -4.596109385999931 0, -37.70422802499994 -4.602921476999931 0, -37.71189378799995 -4.599970624999933 0, -37.72492852699995 -4.594952776999982 0, -37.72484685399993 -4.593488596999983 0, -37.72492077499992 -4.593380465999914 0, -37.72492659799995 -4.593299256999948 0, -37.72414458199991 -4.584703544999989 0, -37.71993812899994 -4.586326268999962 0, -37.71936325499999 -4.580384845999973 0, -37.71014117799998 -4.583942317999977 0))",,65
113,Pitombeira,,27.3,13,3101700.0,242,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,2,ConstruÃ§Ã£o com Outorga,0.000252836634061,0.0965653002777,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.64385613399995 -4.625907385999938 0, -37.64396029799995 -4.626643530999914 0, -37.64625827099992 -4.624128555999924 0, -37.65102670299994 -4.608520614999932 0, -37.65122945599992 -4.608218751000003 0, -37.65679822799999 -4.59072191999995 0, -37.64707829899992 -4.586929266999938 0, -37.64866807399991 -4.594975846999937 0, -37.64539482999989 -4.596879417999965 0, -37.64530201299994 -4.596932719999934 0, -37.63940453199995 -4.600121957999932 0, -37.64299480499991 -4.608580794999938 0, -37.64374631899992 -4.609064348999979 0, -37.64672156399998 -4.620819881999993 0, -37.64657455699998 -4.621864298999988 0, -37.64385613399995 -4.625907385999938 0))",,66
114,Santa Catarina,,18.9,9,1479200.0,244,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,2,ConstruÃ§Ã£o com Outorga,0.00012058416273,0.0668990834493,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-37.674153943 -4.590262370999938 0, -37.67596018899997 -4.597000777999966 0, -37.68104744299998 -4.595038466999966 0, -37.67643464899997 -4.583296103999977 0, -37.67617496499998 -4.583277434999943 0, -37.674153943 -4.590262370999938 0)), ((-37.68333568299995 -4.604148176999999 0, -37.68882520799995 -4.606009710999921 0, -37.6908684969999 -4.602462488999969 0, -37.69213596399997 -4.599899280999985 0, -37.68862464399996 -4.592686107999931 0, -37.686106786 -4.593655559999938 0, -37.68333568299995 -4.604148176999999 0)))",,67
115,Ventos de Horizonte,,16.8,8,1971100.0,249,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,2,ConstruÃ§Ã£o com Outorga,0.000160830425699,0.0929757572185,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.68492977599995 -4.616938419999912 0, -37.68765064199993 -4.617070143999975 0, -37.68839866599991 -4.617047125999939 0, -37.68807948299997 -4.618105495999934 0, -37.68825805599992 -4.62119615099995 0, -37.68726050799998 -4.624362590000018 0, -37.68701509499992 -4.625601112999995 0, -37.68749521599995 -4.626665665999973 0, -37.68750730299997 -4.627101318999955 0, -37.68185905399999 -4.643870942999968 0, -37.68433642499998 -4.644753721000001 0, -37.68610253 -4.639050622999925 0, -37.69008479499998 -4.626006850999907 0, -37.69144040099997 -4.621139520999968 0, -37.692849135 -4.617039398000011 0, -37.69625895999995 -4.606864628999958 0, -37.68878223699994 -4.606057047999933 0, -37.68492977599995 -4.616938419999912 0))",,68
116,Ubatuba,,12.6,6,880100.0,248,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,2,ConstruÃ§Ã£o com Outorga,7.17463151005e-05,0.0447875963811,CEARÃ,NORDESTE,23,"POLYGON Z ((-37.60517546199996 -4.663153240999961 0, -37.61009946199996 -4.663856393999964 0, -37.62163402699999 -4.651193097999979 0, -37.61770450399993 -4.649611529999952 0, -37.60517546199996 -4.663153240999961 0))",,69
117,Pedra Cheirosa,2017-06-27,25.2,12,2867706.40314,1275,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000233432760211,0.0956409636715,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.73040979199991 -2.996040454000003 0, -39.7308959549999 -2.996684189999975 0, -39.73995433299995 -3.009431741999911 0, -39.74760818699996 -3.005389119999997 0, -39.74766810499995 -3.005345479999939 0, -39.74532600899996 -3.002405909999901 0, -39.74574136599995 -3.002402821000004 0, -39.74772247700001 -3.001954483999945 0, -39.74792111899992 -3.001897265000004 0, -39.74799146899997 -3.0018734249999 0, -39.74806308299994 -3.001856277999899 0, -39.74834431399994 -3.001775572999975 0, -39.7484575789999 -3.001742837999927 0, -39.74875526999993 -3.001653255999976 0, -39.74904720599992 -3.001569376999967 0, -39.74894749899993 -3.001031100999924 0, -39.74876106499996 -3.000118909999948 0, -39.75017568599995 -2.999737720999939 0, -39.750083972 -2.998780867999905 0, -39.75089941599997 -2.998571071999955 0, -39.75090014599994 -2.998570879999939 0, -39.75090018299994 -2.998570865999937 0, -39.7505766589999 -2.994459830999958 0, -39.74972473399994 -2.990532960999943 0, -39.74871766300002 -2.986327432999964 0, -39.747844769 -2.982807229999935 0, -39.74059479799992 -2.989460895999969 0, -39.74192635999996 -2.992147885999984 0, -39.74329000299999 -2.994398166999922 0, -39.74363193999995 -2.997301073999942 0, -39.74362222799994 -2.998708991999905 0, -39.74150216099994 -2.998660351999966 0, -39.74099996799996 -2.998648829999993 0, -39.74143002700001 -3.000822102999955 0, -39.74073583799996 -3.000687070999973 0, -39.73950005299994 -3.001127135999966 0, -39.73574067499992 -2.992795282999993 0, -39.73040979199991 -2.996040454000003 0))",2017,70
118,Pedra Cheirosa II,2017-06-27,23.1,11,2524003.60966,1276,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000205458113747,0.0817237013351,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.74766810499995 -3.005345479999939 0, -39.74760818699996 -3.005389119999997 0, -39.73995433299995 -3.009431741999911 0, -39.7308959549999 -2.996684189999975 0, -39.73040979199991 -2.996040454000003 0, -39.728507613 -2.997198394999977 0, -39.72690170899991 -2.998175975999949 0, -39.72828351799993 -3.000997347999977 0, -39.72841595299997 -3.001267753999969 0, -39.7294939939999 -3.00228813699993 0, -39.73088480799996 -3.00388953399991 0, -39.73713508500001 -3.012894928000016 0, -39.738640964 -3.014969171999959 0, -39.74050648799989 -3.017510226999974 0, -39.75050338899997 -3.016300485999977 0, -39.752668849 -3.016051223999959 0, -39.7528930789999 -3.016025413999955 0, -39.75590155699995 -3.015679105999901 0, -39.74766810499995 -3.005345479999939 0))",2017,71
119,Itarema I,2016-04-01,27.0,9,2366583.61,845,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000192619204803,0.0920946101249,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-39.83992811799995 -2.924718465999938 0, -39.84010427599996 -2.925378754999947 0, -39.84066606099999 -2.926418543999915 0, -39.84101301199992 -2.92794982599996 0, -39.84180777899995 -2.930946735999946 0, -39.842208785 -2.932880863999927 0, -39.8421517859999 -2.932999342999963 0, -39.84223116599999 -2.933006369999923 0, -39.84381544099998 -2.933093722999956 0, -39.84444781699999 -2.933124453999923 0, -39.84454912499993 -2.93313006199994 0, -39.84508421199997 -2.933231375999974 0, -39.84511861699998 -2.93327940099995 0, -39.84553015300001 -2.933259034999956 0, -39.84580151699999 -2.933245584999909 0, -39.84582706199998 -2.933749720999963 0, -39.84616578999994 -2.93371755799997 0, -39.84638053699994 -2.933659374999948 0, -39.84624429999995 -2.927768472999965 0, -39.84580874199997 -2.927735177999963 0, -39.84617923699998 -2.926116672999989 0, -39.84661889799995 -2.926185882999938 0, -39.84669644499996 -2.926191971999998 0, -39.84740739899999 -2.926229667000008 0, -39.84741717699991 -2.927717716999943 0, -39.84783611399994 -2.932193188999961 0, -39.84796717099994 -2.932179031999944 0, -39.84843948399995 -2.93213600099994 0, -39.84851710999997 -2.933369895999888 0, -39.84877144399996 -2.933378219999959 0, -39.84878069399993 -2.933424790999901 0, -39.849043422 -2.933367507999961 0, -39.84902650799993 -2.933176940999914 0, -39.849176496 -2.93302688799993 0, -39.84941673899989 -2.932890225999905 0, -39.84945454199991 -2.932888469999938 0, -39.84945734899996 -2.93286810099994 0, -39.84961799800002 -2.932773831999953 0, -39.84946362099995 -2.929236828999954 0, -39.85038355899995 -2.928885886999964 0, -39.85039872099996 -2.932598990999963 0, -39.85164050999995 -2.932550939999899 0, -39.85180788699994 -2.932559680999908 0, -39.8518793869999 -2.928971837999967 0, -39.85188871199996 -2.92850391799989 0, -39.85313892100002 -2.928592000999984 0, -39.85325786399991 -2.928628376999974 0, -39.85336870199994 -2.928656609000001 0, -39.85522356300003 -2.928620172999914 0, -39.85596815899999 -2.928492809999945 0, -39.85515274699993 -2.925709428999951 0, -39.85510395499998 -2.924351029 0, -39.85296982699997 -2.924619553999925 0, -39.852927138 -2.924640720999903 0, -39.85278617399997 -2.92489103199992 0, -39.85094927099995 -2.919610394999979 0, -39.84884592 -2.914527385999961 0, -39.84698206299997 -2.915223163999975 0, -39.84549932599995 -2.916185359999922 0, -39.84403101199996 -2.916313756999976 0, -39.84269872399995 -2.916976085999977 0, -39.84075823746174 -2.917940729879774 0, -39.8385963288592 -2.919725177450012 0, -39.83952643299993 -2.923212317999933 0, -39.83992811799995 -2.924718465999938 0)), ((-39.86065847799993 -2.918921767999933 0, -39.86107796799992 -2.920633469999899 0, -39.86244247999993 -2.920531652000001 0, -39.86200628399999 -2.918631363999978 0, -39.86192600999992 -2.918269558999974 0, -39.86057384699995 -2.918564217999929 0, -39.86065847799993 -2.918921767999933 0)))",2016,72
120,Itarema II,2016-02-23,27.0,9,393716.53,838,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,3.20449133184e-05,0.0562079632247,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-39.86107796799992 -2.920633469999899 0, -39.86138315499994 -2.921878759999991 0, -39.86260456900002 -2.921237785999985 0, -39.86244247999993 -2.920531652000001 0, -39.86107796799992 -2.920633469999899 0)), ((-39.86148335199997 -2.93472867299996 0, -39.86257603199996 -2.937983007999932 0, -39.86274114199995 -2.939825418999959 0, -39.86676163399999 -2.939433320999939 0, -39.86665411499997 -2.936922316999919 0, -39.86664444099997 -2.93637877699998 0, -39.86651815899991 -2.935662131999926 0, -39.8641939899999 -2.935864907999914 0, -39.86422183199998 -2.93417234799994 0, -39.86410428099994 -2.934195011999947 0, -39.86212184899995 -2.934613501999934 0, -39.86148335199997 -2.93472867299996 0)), ((-39.87250610300002 -2.914010772999937 0, -39.87299265999995 -2.916959214999999 0, -39.87327621399997 -2.916937110999946 0, -39.87521036299995 -2.928558039999928 0, -39.87587674599993 -2.928529901999994 0, -39.87400054799995 -2.917082894999929 0, -39.87386884199997 -2.916734340999959 0, -39.87341097300001 -2.913855167999941 0, -39.87250610300002 -2.914010772999937 0)))",2016,73
121,Itarema V,2016-01-01,21.0,7,2997425.61893351,837,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,0.000243968377717,0.0845506317285,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.88080353298471 -2.965823304737498 0, -39.87854200600001 -2.965954704999902 0, -39.88078052899995 -2.976188862999983 0, -39.88100962299999 -2.977242669999953 0, -39.88118868999997 -2.977355720999981 0, -39.88135459499993 -2.977339242999953 0, -39.88142240299995 -2.977414290999946 0, -39.88193388 -2.977507516999928 0, -39.88205581999996 -2.977535292000006 0, -39.88221447099993 -2.977536867999959 0, -39.88251455199998 -2.977277907999941 0, -39.88264462199991 -2.977262580999913 0, -39.88292457699998 -2.97708634699999 0, -39.88298071099992 -2.977014765000014 0, -39.88298005199995 -2.976937985999967 0, -39.88295726800002 -2.976800861999906 0, -39.88295536399995 -2.976576265999974 0, -39.88315779899992 -2.976299890999933 0, -39.88361387699999 -2.975953737999887 0, -39.88367878199995 -2.976168385999884 0, -39.88419504199994 -2.978663593999926 0, -39.88855046599998 -2.974069993999905 0, -39.88898615299996 -2.974504592999978 0, -39.88991474799997 -2.974301920999906 0, -39.89004374899999 -2.97363972499992 0, -39.89002718599995 -2.973637449999998 0, -39.88965557200002 -2.973707598999937 0, -39.89109330399996 -2.972098383999928 0, -39.89073435599992 -2.97287340299993 0, -39.89059544799998 -2.973268773999955 0, -39.89057700399997 -2.973635276999993 0, -39.89085350999993 -2.973725827999935 0, -39.89327293398322 -2.973114757600321 0, -39.88830769499996 -2.949338653999988 0, -39.8882478589999 -2.949140252999911 0, -39.88767710099992 -2.949392279999891 0, -39.88736432299989 -2.949494757999936 0, -39.88657139000001 -2.949699718000019 0, -39.88633192899991 -2.949749616999974 0, -39.88603822399995 -2.94979358399997 0, -39.88588893299994 -2.949813243999905 0, -39.88444041699999 -2.950122788999941 0, -39.88414761699993 -2.950196427999991 0, -39.88317876299996 -2.950399543999922 0, -39.88319125699993 -2.950413534999925 0, -39.88194265899992 -2.952758752999991 0, -39.88181858199995 -2.952991127999944 0, -39.88189886199994 -2.953016363999993 0, -39.88185908499993 -2.953083974999991 0, -39.88424052199997 -2.963946974999963 0, -39.88074812099993 -2.964737196999977 0, -39.88098552999995 -2.965812729999882 0, -39.88080353298471 -2.965823304737498 0))",2016,74
123,Itarema IV,2016-07-27,21.0,7,776909.763232,722,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,6.32342385032e-05,0.0486321820761,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-39.86509909099991 -2.954754874999949 0, -39.86527351999996 -2.954761611999977 0, -39.86703436699999 -2.95470155999989 0, -39.86746391000001 -2.95129259899992 0, -39.86740681199998 -2.950680817000013 0, -39.86721652599996 -2.950056292999946 0, -39.86676163399999 -2.939433320999939 0, -39.86274114199995 -2.939825418999959 0, -39.862880193 -2.941377023999998 0, -39.86407291399992 -2.954683566 0, -39.86509909099991 -2.954754874999949 0)), ((-39.87461181199998 -2.951997360999968 0, -39.87481632399994 -2.95422971999993 0, -39.87603426699999 -2.954002522999964 0, -39.87836818399992 -2.953026814999966 0, -39.87806734499999 -2.95122831099993 0, -39.87461181199998 -2.951997360999968 0)))",2016,75
124,Itarema IX,2016-07-29,30.0,10,1137511.323866,646,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,9.2583604129e-05,0.0631322278085,CEARÃ,NORDESTE,23,"MULTIPOLYGON Z (((-39.898234346 -2.953869437999963 0, -39.90000940299996 -2.962142930999995 0, -39.90344320899995 -2.958532715999979 0, -39.90100781999997 -2.946791960999946 0, -39.90100484699999 -2.946779944999932 0, -39.90025209599997 -2.946950733999941 0, -39.89980852399995 -2.947051716999944 0, -39.89918337999992 -2.947174021999942 0, -39.89906087999999 -2.947210997999981 0, -39.89874615999998 -2.947280249999935 0, -39.89809429199995 -2.947426162999932 0, -39.89792605099998 -2.947454797999988 0, -39.89777307999994 -2.947485091000011 0, -39.89761452899996 -2.947514611999964 0, -39.89756879799991 -2.94752637699996 0, -39.89752933899993 -2.947536875999944 0, -39.89733778499989 -2.947585033999928 0, -39.89716165499997 -2.947662002999905 0, -39.89694139799995 -2.947791624999972 0, -39.89694742300001 -2.947908624999968 0, -39.898234346 -2.953869437999963 0)), ((-39.90087251499997 -2.969432857999919 0, -39.9009446329999 -2.969778494999915 0, -39.90561530099999 -2.968771745999931 0, -39.90357489499992 -2.959159981000013 0, -39.90012970499997 -2.962782184999952 0, -39.90055115899993 -2.964792716999952 0, -39.90085396799994 -2.966263720999983 0, -39.90023418999991 -2.966373820999941 0, -39.90087251499997 -2.969432857999919 0)))",2016,76
125,Itarema VII,2016-07-27,21.0,7,791815.98814288,444,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,6.44477411385e-05,0.0424766166999,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.87481632399994 -2.95422971999993 0, -39.87482413899997 -2.954315024999971 0, -39.87482600099995 -2.95431960699991 0, -39.87487473099998 -2.954439541999974 0, -39.87506861599994 -2.956709402999934 0, -39.87695673299994 -2.956469342999966 0, -39.87695087599999 -2.95664184399994 0, -39.87891090199998 -2.965624341999927 0, -39.87848938599992 -2.965714133999896 0, -39.87854200600001 -2.965954704999902 0, -39.88080353298471 -2.965823304737498 0, -39.88053357199995 -2.964600296999926 0, -39.88402622599992 -2.963810017999911 0, -39.88172483799993 -2.95331216099995 0, -39.88079010799994 -2.954900967999961 0, -39.88014676399992 -2.955106041999962 0, -39.87983805099995 -2.953628869999953 0, -39.87918316499994 -2.953887334999934 0, -39.87913954599998 -2.953651023999925 0, -39.87898364099996 -2.953686004999973 0, -39.87854600999999 -2.953761636999928 0, -39.87839325999996 -2.953661752999921 0, -39.87845569499997 -2.953549974999909 0, -39.87836818399992 -2.953026814999966 0, -39.87603426699999 -2.954002522999964 0, -39.87481632399994 -2.95422971999993 0))",2016,77
126,Itarema VIII,2016-07-27,21.0,7,860654.07703771,445,SGI_EDITOR_5,2018-12-19,SGI_EDITOR_5,2018-12-19,1,3,OperaÃ§Ã£o,7.00517131662e-05,0.0540021421744,CEARÃ,NORDESTE,23,"POLYGON Z ((-39.89085350999993 -2.973725827999935 0, -39.89109441699996 -2.973804720999979 0, -39.89061534199994 -2.973868346999915 0, -39.89175213599994 -2.978132372999937 0, -39.89231999599994 -2.980956742999951 0, -39.895994006 -2.997289455999962 0, -39.8986979979999 -2.996348320999985 0, -39.89495938299992 -2.978803706999976 0, -39.89327293398322 -2.973114757600321 0, -39.89085350999993 -2.973725827999935 0))",2016,78
